0.,0.9999999999999998
0.5,0.9739448477791361
1.,0.9029882086649731
1.5,0.8057516508459951
2.,0.7049297904696779
2.5,0.6194731014489381
3.,0.5597965757347206
3.5,0.527242842253795
4.,0.5166727257249615
4.5,0.5200577493322717
5.,0.5294119757509159
5.5,0.538458121832297
6.,0.5432097668464588
6.5,0.5418945518267703
7.,0.5345518402400474
7.5,0.5224901843415428
8.,0.5076984373361626
8.5,0.49226586401279454
9.,0.47787401159327203
9.5,0.4654690637124457
10.,0.45524467279942715
10.5,0.44697436323281226
11.,0.4405379823464044
11.5,0.4363338504441182
12.,0.4353060824576127
12.5,0.4385331341288522
13.,0.4465587645610287
13.5,0.4587620240164805
14.,0.4730511804259323
14.5,0.4860840346489819
15.,0.4940719064954538
15.5,0.493992103428877
16.,0.4847723934929352
16.5,0.4678965028673133
17.,0.4470672904926677
17.5,0.4270081437896238
18.,0.411919124795552
18.5,0.40424663571933994
19.,0.4041996923758863
19.5,0.41003800631701315
20.,0.41884163561765886
20.5,0.42739753511346246
21.,0.43295521955483557
21.5,0.4337585400337993
22.,0.4293385669169192
22.5,0.42054800524948804
23.,0.4093033045035508
23.5,0.39804668263468823
24.,0.38904914524559786
24.5,0.38377756594682577
25.,0.3825571190189939
25.5,0.38464329233510486
26.,0.38863312371357706
26.5,0.39300465957180175
27.,0.39655899435247244
27.5,0.3986401143888959
28.,0.3991365152341312
28.5,0.3983411996206517
29.,0.3967489276427368
29.5,0.39484650810818356
30.,0.39294411869122403
30.5,0.3910976705553143
31.,0.38915249231409677
31.5,0.38688771282218276
32.,0.38418907233711
32.5,0.38116539127188087
33.,0.37815986960980247
33.5,0.3756638465921933
34.,0.374180080045719
34.5,0.3740870026011531
35.,0.3755337647068128
35.5,0.37837289013620556
36.,0.3821347644928714
36.5,0.3860663855887579
37.,0.3892691241726038
37.5,0.39094289722470577
38.,0.39067413842367615
38.5,0.3886386064264117
39.,0.3855920898476988
39.5,0.3826146355181598
40.,0.38070596432928605
40.5,0.38041285293980787
41.,0.3816494824389315
41.5,0.38376933137519986
42.,0.38583149027154495
42.5,0.38693606626258426
43.,0.3865002871434473
43.5,0.3843918726848182
44.,0.3809022229446575
44.5,0.3766039004983066
45.,0.3721714216887127
45.5,0.36823633278024537
46.,0.36530425363812424
46.5,0.36371483459676834
47.,0.3636093787679958
47.5,0.3648928005004993
48.,0.36721234642358824
48.5,0.36999218174382653
49.,0.3725460676620117
49.5,0.3742504879661981
50.,0.37472113199219886
50.5,0.3739190997719894
51.,0.3721332067604703
51.5,0.3698389473784741
52.,0.36749858287748666
52.5,0.3654011561662993
53.,0.36361798011874064
53.5,0.36207834774242714
54.,0.3606988618552378
54.5,0.3594773978136072
55.,0.3585020508633237
55.5,0.3578924234612143
56.,0.3577320335153463
56.5,0.35803768552746673
57.,0.3587643194737253
57.5,0.3598119388948585
58.,0.3610153474428358
58.5,0.36213782407751316
59.,0.3629080834039173
59.5,0.363111277477553
60.,0.3626942854818623
60.5,0.36182043803448355
61.,0.360832272272655
61.5,0.3601341266398913
62.,0.3600502835562382
62.5,0.3607222153214982
63.,0.362080821284037
63.5,0.3638875047603502
64.,0.3658075622352813
64.5,0.36747731683694046
65.,0.3685508991220233
65.5,0.36874275616845575
66.,0.367890684118386
66.5,0.3660397156564812
67.,0.3635072430336996
67.5,0.36087047487998775
68.,0.3588422602791623
68.5,0.35805884317560954
69.,0.35885575947100146
69.5,0.3611234107861926
70.,0.3643054861379751
70.5,0.3675479065988383
71.,0.3699481043704167
71.5,0.37081658573617843
72.,0.3698597479425953
72.5,0.36722744210730196
73.,0.36342655634223964
73.5,0.35915417057358584
74.,0.355122624742809
74.5,0.3519280404115523
75.,0.34997534046133727
75.5,0.3494468489761565
76.,0.3502999426698371
76.5,0.3522901961544529
77.,0.35502275900806396
77.5,0.35803025637805896
78.,0.3608649533073757
78.5,0.3631830139066411
79.,0.36479487546437056
79.5,0.3656630989102822
80.,0.3658495516180359
80.5,0.365440073197764
81.,0.3644896264631578
81.5,0.3630195163567844
82.,0.361064628846759
82.5,0.3587364908096061
83.,0.3562600737792668
83.5,0.3539602141629169
84.,0.3522000331866933
84.5,0.3512917511437954
85.,0.35140537387964194
85.5,0.35249850841843033
86.,0.3542882043486453
86.5,0.3562846290027053
87.,0.35789877321453084
87.5,0.3586118613279063
88.,0.35815618807544053
88.5,0.356630917268298
89.,0.35449065299409593
89.5,0.35240074353069206
90.,0.35101722881707065
90.5,0.3507794284744733
91.,0.3517858559680489
91.5,0.3537805304259133
92.,0.35623749070311284
92.5,0.35851056726041264
93.,0.360008075377713
93.5,0.36034874910874065
94.,0.35945573493306726
94.5,0.3575580486962643
95.,0.3550984805834463
95.5,0.3525843356769843
96.,0.35044142965513664
96.5,0.34892498602564354
97.,0.34810626028211744
97.5,0.3479145580427097
98.,0.34819697561287355
98.5,0.34876896174612937
99.,0.34945021490363304
99.5,0.35009091195662134
100.,0.3505888918119442
