"t","valor esperado de Haar de la pureza de Choi"
0.,1.
0.5,0.9421382113233723
1.,0.8127422397328269
1.5,0.6870533775609111
2.,0.5982180054388498
2.5,0.5388608001816512
3.,0.4941838891837862
3.5,0.4594629152713936
4.,0.4360780167725232
4.5,0.4230750475656222
5.,0.41580652446478183
5.5,0.40953220803822626
6.,0.4028552825428867
6.5,0.396767383382684
7.,0.39153756973765563
7.5,0.3856346985441739
8.,0.37697988078346223
8.5,0.3655964159048925
9.,0.3541970542611486
9.5,0.3454624087145089
10.,0.3400351093421044
10.5,0.3368303317762191
11.,0.33486109406766185
11.5,0.33448873911639787
12.,0.3361005382013098
12.5,0.33832190781846133
13.,0.3384110523269585
13.5,0.3350998114772987
14.,0.330649264191054
14.5,0.3286168957488188
15.,0.3301927608216692
15.5,0.33333885645515765
16.,0.33512858929819267
16.5,0.33498912542390474
17.,0.3347241047844888
17.5,0.33594872424329547
18.,0.33846849179594996
18.5,0.34060616603613225
19.,0.34124110304511956
19.5,0.3405977408755022
20.,0.33918480173806564
20.5,0.33733160515975225
21.,0.33538529938117867
21.5,0.3340094144087393
22.,0.333702975111412
22.5,0.33392989440259424
23.,0.33380992612990307
23.5,0.3333754031431668
24.,0.33334910136155244
24.5,0.33411205904618674
25.,0.33486519040205676
25.5,0.33395796266089633
26.,0.33093663160154474
26.5,0.3275393769603805
27.,0.32572846416593304
27.5,0.3257312243570942
28.,0.32611014703843816
28.5,0.3249489883539112
29.,0.32164445199870045
29.5,0.31763819975863
30.,0.31480037464996824
30.5,0.3137549438588188
31.,0.31373736105377353
31.5,0.3135373941027402
32.,0.312789940620226
32.5,0.31214444694614446
33.,0.3120866677211283
33.5,0.31227698683147254
34.,0.31240450254879615
34.5,0.31293058105025867
35.,0.31438872165566173
35.5,0.3166579315775374
36.,0.31909211664842857
36.5,0.32095732827769696
37.,0.3222046985130878
37.5,0.3236032766090819
38.,0.32548031827664003
38.5,0.3266442616662639
39.,0.3253996554163826
39.5,0.3220024931191844
40.,0.31890285710651367
40.5,0.31815497380986746
41.,0.3195944859824386
41.5,0.3212902439517553
42.,0.32158399718822833
42.5,0.3207707725167939
43.,0.3205129650130265
43.5,0.3218448523437333
44.,0.3240534649756267
44.5,0.32565406847952394
45.,0.326098522250196
45.5,0.32624855787167584
46.,0.32731344021535014
46.5,0.32933066023226526
47.,0.330952952838408
47.5,0.3308144822204018
48.,0.3288471752957826
48.5,0.3263529874348315
49.,0.3249406662763799
49.5,0.32526428519939615
50.,0.32673584979538184
50.5,0.3283280103355478
51.,0.3294071902857689
51.5,0.32991527090827166
52.,0.33023531946073115
52.5,0.33098880505390194
53.,0.33257059314843984
53.5,0.3346056452053253
54.,0.3359857803816637
54.5,0.33563848463153223
55.,0.3334605942110441
55.5,0.330554450542239
56.,0.32826751263170145
56.5,0.3270538614827102
57.,0.32642723758170944
57.5,0.3256821661418391
58.,0.3244550646768095
58.5,0.322781159628365
59.,0.3209664907290306
59.5,0.31951942562079205
60.,0.3189070025534766
60.5,0.3190312477183148
61.,0.3191076974453292
61.5,0.3187170908227732
62.,0.3184649948522987
62.5,0.31884649141378396
63.,0.3193334541925635
63.5,0.318997681446155
64.,0.3176287500800891
64.5,0.3161539160055639
65.,0.315714650019756
65.5,0.31682041855553433
66.,0.3191485575164872
66.5,0.32142817878100316
67.,0.3224948639673638
67.5,0.3225180716891105
68.,0.3225951060781742
68.5,0.32348475401680465
69.,0.324826358556244
69.5,0.3256105578978988
70.,0.3253228559662658
70.5,0.3242885007499043
71.,0.323249668396385
71.5,0.32281266096792105
72.,0.3229371037763343
72.5,0.323110283801627
73.,0.3230575262173696
73.5,0.3229530222353872
74.,0.32298544116100897
74.5,0.32291258552656193
75.,0.3222264318887372
75.5,0.3209726920643375
76.,0.3199391260158776
76.5,0.3196919037177066
77.,0.3198924859845511
77.5,0.3197577326730765
78.,0.31910116247986064
78.5,0.31862935263912795
79.,0.31888212417202666
79.5,0.3193001093837262
80.,0.3190869638200011
80.5,0.31860283956816116
81.,0.3189717079860647
81.5,0.3204940773538232
82.,0.32192535000815514
82.5,0.321633010256183
83.,0.3197132550563799
83.5,0.3180412393210348
84.,0.31801004176647163
84.5,0.3191923000616575
85.,0.32036701618862173
85.5,0.3210613274276201
86.,0.3216685444600844
86.5,0.32277665744286094
87.,0.32437619107818494
87.5,0.32568291711725406
88.,0.3264254920401247
88.5,0.3273094786276518
89.,0.3288745767973164
89.5,0.3309775892559452
90.,0.33296731954320563
90.5,0.3341350643539664
91.,0.334517291844087
91.5,0.3350943732229551
92.,0.33692814846501495
92.5,0.33996259580451843
93.,0.3428595236000256
93.5,0.3441672599915287
94.,0.3434531923928592
94.5,0.3415056291987302
95.,0.3396486063091982
95.5,0.338702480103766
96.,0.3385389662259045
96.5,0.33864355722080236
97.,0.33867789632210543
97.5,0.338291904210552
98.,0.33719835003648074
98.5,0.3357703138512512
99.,0.33467699997693834
99.5,0.3340245627502715
100.,0.33346738922720587
