"t","valor esperado de Haar de la pureza de Choi"
0.,1.
0.5,0.9444974236314028
1.,0.8394392333771317
1.5,0.7629744948071069
2.,0.7144674037415499
2.5,0.6712064758435905
3.,0.6391646009453955
3.5,0.6367974277801702
4.,0.6677928039461574
4.5,0.7192358907608907
5.,0.7829980807104387
5.5,0.8665191656768059
6.,0.9469987889075849
6.5,0.9561081994438544
7.,0.8809496811765444
7.5,0.7933982460309118
8.,0.738092851521365
8.5,0.6977721275193329
9.,0.6542196731536987
9.5,0.6221934111689444
10.,0.6245469425352556
10.5,0.6672827894417295
11.,0.7357711519675023
11.5,0.8111308218730027
12.,0.8816837366229048
12.5,0.9209584597597887
13.,0.8977943570443296
13.5,0.829770732030109
14.,0.7656806339863389
14.5,0.7195874264431172
15.,0.6748714526920443
15.5,0.6290802287196993
16.,0.6051104514880462
16.5,0.6213587882896576
17.,0.6772485257864594
17.5,0.7503161690893867
18.,0.8165367920596417
18.5,0.8636498162721993
19.,0.875497471187407
19.5,0.8416410590587566
20.,0.7842983378175166
20.5,0.7328773520858672
21.,0.6875751292009681
21.5,0.6397837244595579
22.,0.6008495463504311
22.5,0.5924397925747659
23.,0.6250550785652809
23.5,0.6872020289776941
24.,0.7501059925876742
24.5,0.798300654013296
25.,0.8298680424361865
25.5,0.8312357549726688
26.,0.7950244106519748
26.5,0.7428398873360332
27.,0.6948766733025915
27.5,0.648751490180189
28.,0.6044962238197374
28.5,0.5774158435024184
29.,0.5835955697277407
29.5,0.6257072788997027
30.,0.6824121828403207
30.5,0.7263964412710235
31.,0.7552097119659675
31.5,0.7749064864644217
32.,0.7724254086680327
32.5,0.7401983380416515
33.,0.6936367317112253
33.5,0.6472663245320205
34.,0.6043064866821987
34.5,0.5710643859436713
35.,0.5590500295088183
35.5,0.5773431260199258
36.,0.6210973220916512
36.5,0.6674332268223896
37.,0.6968287969873016
37.5,0.7152446671347421
38.,0.7290653510711027
38.5,0.7252280084026131
39.,0.6939717352545787
39.5,0.6478581524085882
40.,0.6044718856644766
40.5,0.5713328385817887
41.,0.5517902214020893
41.5,0.5504997169171983
42.,0.5710653797868109
42.5,0.6071081199225126
43.,0.6409701935946273
43.5,0.6617370783388208
44.,0.6774118588277784
44.5,0.6882137929040681
45.,0.6785799720416965
45.5,0.6424741898283486
46.,0.5992879257592374
46.5,0.5672866577782586
47.,0.548562296681762
47.5,0.5394803084179565
48.,0.5411826024380504
48.5,0.5575499817152159
49.,0.5864995569724645
49.5,0.6149051275058774
50.,0.6341372959202307
50.5,0.6457924326340917
51.,0.6469187149634571
51.5,0.6288145420258935
52.,0.5953227969291082
52.5,0.5636928608459588
53.,0.5437471722239527
53.5,0.5330778350847074
54.,0.5269880436597025
54.5,0.5276548746945666
55.,0.5422499923087984
55.5,0.5708939979824306
56.,0.5988390596254719
56.5,0.6117054669496694
57.,0.6088338941871665
57.5,0.5986141723822053
58.,0.5839425820547752
58.5,0.5653034060378453
59.,0.5450343994987853
59.5,0.5283229154497027
60.,0.5179498131103017
60.5,0.5138768445119252
61.,0.5188081666401149
61.5,0.5382410849117861
62.,0.5685282772570807
62.5,0.5908729447925818
63.,0.5907992565167228
63.5,0.5769454872575313
64.,0.5669014633595486
64.5,0.5634014427729366
65.,0.5551163024889472
65.5,0.5358736557350925
66.,0.5153231563719987
66.5,0.5047766658323555
67.,0.5072581287854927
67.5,0.5215179538112613
68.,0.5446574130793789
68.5,0.5674475651646034
69.,0.5755799621781829
69.5,0.5674472632614029
70.,0.5567574926541282
70.5,0.5545144625737874
71.,0.5547727050430272
71.5,0.5436727585255358
72.,0.5207763388169686
72.5,0.5010127485032709
73.,0.497416501065698
73.5,0.5111690418971627
74.,0.533587814280813
74.5,0.5529678082716868
75.,0.5614918231277564
75.5,0.5593017162583309
76.,0.5547235578116423
76.5,0.554624443030519
77.,0.5569834833398857
77.5,0.5511238521587607
78.,0.5321567739570077
78.5,0.5087469674311046
79.,0.49650229218705944
79.5,0.5042355553540687
80.,0.5272737927877422
80.5,0.5502948736102034
81.,0.5615824088113655
81.5,0.561676640054998
82.,0.5602570790825678
82.5,0.563220328057192
83.,0.568836636149163
83.5,0.5674134803000794
84.,0.5512816593853929
84.5,0.5255206271151314
85.,0.5052564879225041
85.5,0.5033536261640947
86.,0.5208290153403927
86.5,0.5464064328348404
87.,0.5643747909121115
87.5,0.5701219905635476
88.,0.5717346612273482
88.5,0.5774957755557153
89.,0.5844596611254508
89.5,0.5853213390979992
90.,0.5725447533281889
90.5,0.5475608130909215
91.,0.5212447014097277
91.5,0.5089827131499141
92.,0.5172892040084349
92.5,0.5398519274213944
93.,0.5625449319812195
93.5,0.5754020395486732
94.,0.581912717733444
94.5,0.5922059407872502
95.,0.6057655408153378
95.5,0.6100919138106846
96.,0.596641584418369
96.5,0.5701982350103758
97.,0.5421380403939764
97.5,0.5224317472366975
98.,0.5201505754420568
98.5,0.5360905125095123
99.,0.5602640057015522
99.5,0.5801529384203092
100.,0.5930407089443266
