"t","valor esperado de Haar de la pureza de Choi"
0.,1.
0.5,0.9561370925400705
1.,0.9102253882792329
1.5,0.8386393261753068
2.,0.7489459941066791
2.5,0.6861400373079829
3.,0.6394168290670776
3.5,0.6036167263343546
4.,0.5903233377467705
4.5,0.5926738464378515
5.,0.597628408357275
5.5,0.620517590173685
6.,0.6496034902337562
6.5,0.66047502531242
7.,0.6763428246043204
7.5,0.677161587916764
8.,0.6533531318047983
8.5,0.6407655782657611
9.,0.6188706380019688
9.5,0.6011402239053845
10.,0.6031530450622049
10.5,0.6146296416152006
11.,0.6285439548775495
11.5,0.6539433411955875
12.,0.6692699333282537
12.5,0.6621898752552251
13.,0.6679047997639703
13.5,0.6524334163236949
14.,0.6432714730093811
14.5,0.6476471667219468
15.,0.6374299175043908
15.5,0.6236711416456854
16.,0.6086576434600994
16.5,0.5821540303270899
17.,0.5738012806556085
17.5,0.5752142099351694
18.,0.5875086191960704
18.5,0.6022900097326932
19.,0.6164438946851548
19.5,0.6234992572313786
20.,0.6177443082317651
20.5,0.6205804098941696
21.,0.6076727457057832
21.5,0.6060405133392206
22.,0.6028305505757386
22.5,0.5978043137489897
23.,0.5966908361319232
23.5,0.5896906873469702
24.,0.577168297811899
24.5,0.5649929380682933
25.,0.5536358209317479
25.5,0.5508183999173921
26.,0.5586140258216274
26.5,0.574707641813258
27.,0.5917704201619612
27.5,0.611215850196865
28.,0.6290639010070428
28.5,0.6519576834767763
29.,0.6850123095651577
29.5,0.7102789640251337
30.,0.742660068038316
30.5,0.7480129038567
31.,0.7402755620995809
31.5,0.717463566702667
32.,0.6740282060502532
32.5,0.6403403762694341
33.,0.6113104909193947
33.5,0.5971133365793437
34.,0.5984477871679548
34.5,0.610346825106695
35.,0.6211191142662253
35.5,0.6319075560004151
36.,0.6405939352801526
36.5,0.6387549129107236
37.,0.633698636016988
37.5,0.6324328857540377
38.,0.6122399065712584
38.5,0.6036589705080319
39.,0.5933050988214393
39.5,0.5847713623612285
40.,0.6008024563762395
40.5,0.6289413793265476
41.,0.6719086568232487
41.5,0.7282711714618637
42.,0.7818848275739027
42.5,0.8102478521105283
43.,0.8322176925121798
43.5,0.8208374424713227
44.,0.784057019198867
44.5,0.7543242956334087
45.,0.7120405483607011
45.5,0.6683765580911784
46.,0.6450093790018512
46.5,0.6143438093405206
47.,0.5996989002587516
47.5,0.606233457054945
48.,0.6198569648973458
48.5,0.6499037567200792
49.,0.6901410944606257
49.5,0.7205550457826972
50.,0.734795058616206
50.5,0.7490021370637131
51.,0.7249518674103372
51.5,0.6950346169511534
52.,0.6673983504858599
52.5,0.6249360804473416
53.,0.6034554901916932
53.5,0.5927508563216367
54.,0.5825497359413616
54.5,0.5856345005248039
55.,0.5915889086520525
55.5,0.5926215635591807
56.,0.6069752629452085
56.5,0.6256524981543887
57.,0.6329929395600413
57.5,0.6393176668672091
58.,0.6378803708774929
58.5,0.6118478741394965
59.,0.6033761620607867
59.5,0.5921097693971904
60.,0.5870263966392852
60.5,0.6021466968835404
61.,0.6128163266022881
61.5,0.6251696806625822
62.,0.6375525905323796
62.5,0.6416690663189323
63.,0.6338384898304422
63.5,0.631579571207279
64.,0.6214452966026544
64.5,0.6108171991036252
65.,0.6110165442610014
65.5,0.6028351876317781
66.,0.5924085019154717
66.5,0.5858433109610377
67.,0.5677882048316054
67.5,0.5592808217321543
68.,0.5582277607249422
68.5,0.5588265121381607
69.,0.5655583230194656
69.5,0.5709521102007891
70.,0.5738011138963499
70.5,0.5779401607367503
71.,0.5920997148421224
71.5,0.6069950281549071
72.,0.6327516600406358
72.5,0.6581128795371687
73.,0.6716988601297199
73.5,0.680586530216231
74.,0.6705319752577942
74.5,0.6519521529964022
75.,0.6326068483246046
75.5,0.6113864135138304
76.,0.600133332357717
76.5,0.5957119768765518
77.,0.5935445542521056
77.5,0.6010477523146743
78.,0.605451203897379
78.5,0.615364577931905
79.,0.626234126140751
79.5,0.6394426883924813
80.,0.6468313181612441
80.5,0.6529566017968514
81.,0.6489750437348029
81.5,0.6318465304340971
82.,0.6177499495759008
82.5,0.5977029994199503
83.,0.5887081499888447
83.5,0.5960024903494712
84.,0.6126069885230228
84.5,0.6416289077306794
85.,0.6729644192809332
85.5,0.6952124764934315
86.,0.7095703377273421
86.5,0.7195571357689959
87.,0.7165877314838406
87.5,0.7064120887257622
88.,0.6993809110238209
88.5,0.6692120159053802
89.,0.6450233872655566
89.5,0.6249593223383979
90.,0.6022149943810499
90.5,0.609129994337077
91.,0.6238964924537018
91.5,0.6507997723384675
92.,0.6889976616631603
92.5,0.7195639418030463
93.,0.733344605916814
93.5,0.7369390426324769
94.,0.7222949799250267
94.5,0.6871979450626211
95.,0.6609979168591937
95.5,0.6315803051197793
96.,0.604053501039565
96.5,0.5948064357238946
97.,0.5849928683423112
97.5,0.583050390002207
98.,0.6016993896277895
98.5,0.6197272148245054
99.,0.6463564576323746
99.5,0.6754456930015729
100.,0.6867572247263036
