"t","valor esperado de Haar de la pureza de Choi"
0.,0.9999999999999999
0.5,0.8742575414715164
1.,0.6323298874473486
1.5,0.4593633709227196
2.,0.3841440185311954
2.5,0.35406052086214107
3.,0.3346849028448237
3.5,0.3190100649335757
4.,0.3075425455254056
4.5,0.30210398479469724
5.,0.2999611980432004
5.5,0.29401751551299304
6.,0.2866260877608298
6.5,0.28256048961324276
7.,0.2795869798748756
7.5,0.27846768534007527
8.,0.2794709242410852
8.5,0.2808250300721971
9.,0.28257234196172804
9.5,0.28369591472786054
10.,0.2830013915039548
10.5,0.2814929837283925
11.,0.2807410749535905
11.5,0.28188482622476163
12.,0.28563082373346105
12.5,0.2903707863558892
13.,0.2922644572031071
13.5,0.28953334142778175
14.,0.2850447678939116
14.5,0.2821436109696411
15.,0.2816379397367948
15.5,0.283979959943796
16.,0.2883416662533742
16.5,0.29060670655050447
17.,0.2885594284802798
17.5,0.2848167601655378
18.,0.28237884138384767
18.5,0.2819987177096397
19.,0.2832926298749382
19.5,0.2852129332081985
20.,0.28687236992427817
20.5,0.2885682743797912
21.,0.2905108074223661
21.5,0.2915188531993471
22.,0.2906598896051353
22.5,0.28853550378064863
23.,0.28681143182923335
23.5,0.2867777585326644
24.,0.2886778397797239
24.5,0.29181606681344313
25.,0.2943840032149155
25.5,0.2948763165952323
26.,0.2934730579507949
26.5,0.29129954948766523
27.,0.2896443317515317
27.5,0.28898082693701027
28.,0.28901567089789343
28.5,0.29027226611903223
29.,0.2930794291038354
29.5,0.2963446245995971
30.,0.29793423000217
30.5,0.2970710568251428
31.,0.29543912591279997
31.5,0.29437937044072177
32.,0.29394369075613525
32.5,0.2946500757298552
33.,0.29537282657445646
33.5,0.293841924859919
34.,0.2897057075773535
34.5,0.2856187754062831
35.,0.28413993475105875
35.5,0.28543443053165485
36.,0.287212286478795
36.5,0.2866771504580077
37.,0.2844678947694494
37.5,0.28310158484467224
38.,0.2835112886508374
38.5,0.2851189648665775
39.,0.2866986816047279
39.5,0.2868410974931456
40.,0.28563301322362655
40.5,0.28441717599710736
41.,0.2842084132281756
41.5,0.2849014466379055
42.,0.2860765694268317
42.5,0.28645122067461304
43.,0.285447806839915
43.5,0.28429003056230456
44.,0.28369109280962834
44.5,0.2833427636765138
45.,0.28332698277925433
45.5,0.2836478781985578
46.,0.2835924142405085
46.5,0.28293518975452786
47.,0.2825410254483896
47.5,0.2827017148400941
48.,0.2840095292624699
48.5,0.28703922926776115
49.,0.28989533813269114
49.5,0.2901560572577943
50.,0.2881472706739924
50.5,0.28623808884629875
51.,0.28595315603621974
51.5,0.28688229523757225
52.,0.28794781268423164
52.5,0.28822348444290685
53.,0.28718337854000087
53.5,0.28586554237298806
54.,0.2855330594442107
54.5,0.285949903360184
55.,0.28641425076789484
55.5,0.2860608810072245
56.,0.2847769770253086
56.5,0.28324518842410623
57.,0.2824383853202561
57.5,0.2826495500817681
58.,0.28317460975991837
58.5,0.2830505740929272
59.,0.2819894898394
59.5,0.28098253782752275
60.,0.2813463967131376
60.5,0.2834081059609661
61.,0.2863409462738717
61.5,0.2884914912904635
62.,0.28880191203439143
62.5,0.2885073822918631
63.,0.28843012105223165
63.5,0.28766290405345213
64.,0.28633617821000157
64.5,0.28551411416563804
65.,0.2857751257893797
65.5,0.28612481303880744
66.,0.28573075961899286
66.5,0.2852496898854196
67.,0.28526217606218357
67.5,0.2857689698083828
68.,0.2867296601157195
68.5,0.2879140747362757
69.,0.28885135913956117
69.5,0.28952643563685876
70.,0.28971437318911175
70.5,0.2893337962355812
71.,0.2889033808999175
71.5,0.28818884625079405
72.,0.2866107139452724
72.5,0.2848237812384607
73.,0.2838311298831143
73.5,0.28365569437015165
74.,0.28391390130147925
74.5,0.28478118403802044
75.,0.28579468157450233
75.5,0.2859738197026212
76.,0.2851699503557874
76.5,0.2841411290218399
77.,0.28340024973838374
77.5,0.2827248083490134
78.,0.28222401244516926
78.5,0.28255902582283593
79.,0.28444829021596685
79.5,0.28766934951310275
80.,0.2907965982943821
80.5,0.2919778709441969
81.,0.29082777996932696
81.5,0.2884377871893939
82.,0.2863093935750808
82.5,0.2848341646325466
83.,0.2841293826401684
83.5,0.28500947342649374
84.,0.28721672139783594
84.5,0.2886440900419589
85.,0.2876613095725869
85.5,0.2852748881843086
86.,0.28340762271254744
86.5,0.28323122516631405
87.,0.2846255336168013
87.5,0.2857940290386649
88.,0.28555207435211977
88.5,0.28471004452751414
89.,0.28393612505998456
89.5,0.2833517104947609
90.,0.283051131736504
90.5,0.28317626265037
91.,0.2839551737405329
91.5,0.28501411835208923
92.,0.2854821968754736
92.5,0.2853914414391855
93.,0.28531903702573114
93.5,0.2856716761506424
94.,0.2855686795688872
94.5,0.28439548550195626
95.,0.2836567056893261
95.5,0.2848697573184059
96.,0.2879140488477019
96.5,0.290938209524751
97.,0.2920898400116405
97.5,0.2909474490422591
98.,0.28764308628556395
98.5,0.28401605558852255
99.,0.2822928888425137
99.5,0.2819395188327252
100.,0.2824284564530226
