"t","valor esperado de Haar de la pureza de Choi"
0.,0.9999999999999996
0.5,0.9153615378238533
1.,0.7260889789071837
1.5,0.5487695292110575
2.,0.4413610853656126
2.5,0.39173548618817344
3.,0.36819276834656
3.5,0.3545168305373808
4.,0.34732652284787724
4.5,0.3434868698091299
5.,0.3391362491662743
5.5,0.333435452362267
6.,0.3276761734602924
6.5,0.32192997072027585
7.,0.31527057962584265
7.5,0.30807827908226504
8.,0.30158800152606025
8.5,0.2964525203625926
9.,0.2931182069573926
9.5,0.2917080213516643
10.,0.29131703967090644
10.5,0.29108901230178086
11.,0.2912137772188904
11.5,0.2918143718636108
12.,0.2919757173451666
12.5,0.29077180126832497
13.,0.2885025403927328
13.5,0.28633421507079704
14.,0.28505907753329385
14.5,0.28456574914144744
15.,0.2847493823906332
15.5,0.2859817369255792
16.,0.28786453776751586
16.5,0.2891357175806682
17.,0.28907933855156986
17.5,0.28799454314965045
18.,0.2868406016162509
18.5,0.28656090726453537
19.,0.287301347416877
19.5,0.2884897959733992
20.,0.28934675183189995
20.5,0.28921420565738976
21.,0.28823209266767236
21.5,0.2872261863149408
22.,0.286750417764534
22.5,0.28710761462547785
23.,0.2883849974732351
23.5,0.2898317219113798
24.,0.2902352422225636
24.5,0.28901860867199913
25.,0.2865993912014073
25.5,0.28402635480131744
26.,0.28228889871859103
26.5,0.2816496352445375
27.,0.28190088776384686
27.5,0.2830759725295259
28.,0.28531728416491564
28.5,0.28809841980941847
29.,0.2900225937875589
29.5,0.2898925686739842
30.,0.2879549596801094
30.5,0.28575517691433727
31.,0.28487898462708666
31.5,0.2859005866121051
32.,0.2884811161722999
32.5,0.2919028076803557
33.,0.2949990379710087
33.5,0.2963707237589702
34.,0.29548845826526815
34.5,0.2933592786786808
35.,0.29159286746059826
35.5,0.2908661613842206
36.,0.29069794190120524
36.5,0.2902389639015581
37.,0.2889112857103536
37.5,0.28693003566667513
38.,0.28514792832138613
38.5,0.28405117774210276
39.,0.28364639684410964
39.5,0.2842324511293487
40.,0.28619416309556545
40.5,0.28916477990092226
41.,0.29174355746012626
41.5,0.29249480576818443
42.,0.29146369538130945
42.5,0.2900161113285951
43.,0.2891275358398656
43.5,0.2886997261140644
44.,0.2887621973675654
44.5,0.289624187195816
45.,0.2909208397041677
45.5,0.29195125029782576
46.,0.29242070985668334
46.5,0.29250368306512115
47.,0.2925811689382542
47.5,0.29308469800598763
48.,0.29426540264685763
48.5,0.29583212006468784
49.,0.29685439743172803
49.5,0.2962921240994104
50.,0.29399625393020945
50.5,0.2910459716144355
51.,0.2890646562461292
51.5,0.2893419231942376
52.,0.2921363912075482
52.5,0.2965833228171058
53.,0.3012168670671843
53.5,0.304222113105888
54.,0.30411826351679533
54.5,0.30124576920976137
55.,0.2974815042801693
55.5,0.2943196552940867
56.,0.29240525995565636
56.5,0.2919797872496016
57.,0.29274697159114704
57.5,0.2941508778424121
58.,0.29586989671439123
58.5,0.2977219854855647
59.,0.299444804043938
59.5,0.30056246831550504
60.,0.3005173632808773
60.5,0.2989467340629706
61.,0.2960169264378283
61.5,0.29261910355173915
62.,0.28982199132751657
62.5,0.2883182142761014
63.,0.28854305490964227
63.5,0.2905194358978899
64.,0.2933642073271559
64.5,0.2953589291480455
65.,0.295186216946356
65.5,0.29325990091953313
66.,0.29097088889834033
66.5,0.2891260375601974
67.,0.28795918599824066
67.5,0.2875244502264567
68.,0.2876577884139072
68.5,0.2883116282856689
69.,0.2893844972852934
69.5,0.29013955397570396
70.,0.2899893397518627
70.5,0.28954845231714454
71.,0.2901753310731624
71.5,0.2925951489079256
72.,0.2960368747486384
72.5,0.2986793085110264
73.,0.2988454903736104
73.5,0.2963139436800746
74.,0.29280442828617176
74.5,0.29055535645522523
75.,0.29048363159345475
75.5,0.29216330378437005
76.,0.29471258406338546
76.5,0.29704566044964664
77.,0.2980084377850199
77.5,0.29706792000370597
78.,0.29481592510056587
78.5,0.29236292963346244
79.,0.29031103942435826
79.5,0.2886925316911244
80.,0.28774571531616805
80.5,0.28796598498612586
81.,0.2892346371629749
81.5,0.2908091269766282
82.,0.29225131264608073
82.5,0.29341584440952356
83.,0.29393647066994283
83.5,0.2935869649095447
84.,0.2925956676117329
84.5,0.29150411600903847
85.,0.2908935759308135
85.5,0.2909108742288494
86.,0.29123547141179784
86.5,0.29147606703363904
87.,0.2915092096344143
87.5,0.2917033185740553
88.,0.29255260933633925
88.5,0.2939601176526907
89.,0.2951426364866417
89.5,0.29532270660427334
90.,0.29446167416777336
90.5,0.2930606513511521
91.,0.2912734268422613
91.5,0.2891323899035614
92.,0.2873368921488245
92.5,0.28648308961047403
93.,0.286354289640569
93.5,0.2864666652609315
94.,0.2863087598479166
94.5,0.285761683397867
95.,0.28559450073500325
95.5,0.2867270386798101
96.,0.28923067122166857
96.5,0.29186603730321375
97.,0.29267096032307416
97.5,0.2909556963200657
98.,0.2880376837000431
98.5,0.2856300579160402
99.,0.28458719766911456
99.5,0.28494897132957553
100.,0.2864108983298863
