"t","valor esperado de Haar de la pureza de Choi"
0.,0.9999999999999998
0.5,0.9153722954964165
1.,0.7266401095101679
1.5,0.552712339007873
2.,0.4519581500418283
2.5,0.4074066555859212
3.,0.3878009978552941
3.5,0.3872997009399322
4.,0.4075976189462075
4.5,0.4325727789011363
5.,0.4382808305418108
5.5,0.4184346334617317
6.,0.38718650725524706
6.5,0.3603514401626394
7.,0.34415840739295706
7.5,0.3384955205549851
8.,0.34107808630853265
8.5,0.3472611994972829
9.,0.35064428561399374
9.5,0.34776733448975145
10.,0.34060120190199006
10.5,0.33267476403890306
11.,0.3254777620629156
11.5,0.31930495856874264
12.,0.3154106238141274
12.5,0.3159192032078741
13.,0.32098024053047725
13.5,0.3272315828985682
14.,0.3306482035411431
14.5,0.32994608730787944
15.,0.32663336884845406
15.5,0.3227381390936346
16.,0.3187680985928864
16.5,0.3142812499404574
17.,0.30951258118846653
17.5,0.30530819257182495
18.,0.3022973960082336
18.5,0.3006121021946906
19.,0.3007464270888863
19.5,0.3035041010059471
20.,0.30833979602561495
20.5,0.3130265963106386
21.,0.3148498900104695
21.5,0.31267955553409776
22.,0.3079328264659251
22.5,0.30303403858381117
23.,0.2999197930277063
23.5,0.29941375059831865
24.,0.30137798090823575
24.5,0.30476267281485936
25.,0.3076271534951331
25.5,0.30869430784968427
26.,0.30850656662514114
26.5,0.3081292946574712
27.,0.3081624011463587
27.5,0.30877326335198907
28.,0.30973537783380256
28.5,0.31059414629937393
29.,0.3104420097292927
29.5,0.3083015294961712
30.,0.30450358695674784
30.5,0.300934717406583
31.,0.2998536688689628
31.5,0.30220839657863147
32.,0.30693850972855835
32.5,0.3118916993718285
33.,0.31490959426789966
33.5,0.31448648412380614
34.,0.310815348006885
34.5,0.3059306706598416
35.,0.3021237252043063
35.5,0.3008565404797302
36.,0.3026359139713488
36.5,0.30695804419938066
37.,0.3122151935639436
37.5,0.3157281073730054
38.,0.3151656631935645
38.5,0.3106876222227318
39.,0.30488042197706705
39.5,0.300664789434449
40.,0.2993105703027765
40.5,0.30075496245018896
41.,0.30479581714462317
41.5,0.30996522628008394
42.,0.31314273340358467
42.5,0.31196456565779795
43.,0.30693923940621975
43.5,0.3008746775327695
44.,0.29667926990031374
44.5,0.29577337131937537
45.,0.2984815709735723
45.5,0.3042377248060453
46.,0.31070871582082416
46.5,0.31450356613948616
47.,0.31369224281399866
47.5,0.30918418738820297
48.,0.3037001292230151
48.5,0.2995905067002047
49.,0.297994058232004
49.5,0.2993001918132001
50.,0.30299909418245274
50.5,0.3071662247873497
51.,0.3093896151133319
51.5,0.3085050772186111
52.,0.30545918133116834
52.5,0.3025211748092086
53.,0.3017969980621049
53.5,0.30426289022835656
54.,0.30924291867039355
54.5,0.314436705721327
55.,0.3171473019277811
55.5,0.31594125163992653
56.,0.3117255874709624
56.5,0.3069901375922969
57.,0.30402898632374653
57.5,0.3042482660733925
58.,0.3079771359354968
58.5,0.3140799173126432
59.,0.32007754397893234
59.5,0.32282130421194044
60.,0.3204668510144717
60.5,0.31464257745922103
61.,0.3092808407442931
61.5,0.3073053460781301
62.,0.308795379023819
62.5,0.31215340604468267
63.,0.31622460561448973
63.5,0.32037919794344233
64.,0.323238291522598
64.5,0.32312427661808574
65.,0.31970451668758704
65.5,0.3142153435398548
66.,0.30885783258803096
66.5,0.3059907411107705
67.,0.30697295953129283
67.5,0.3118491334488266
68.,0.3191367145491045
68.5,0.3259087373812436
69.,0.32945840497377804
69.5,0.32878127515039063
70.,0.3243349239910941
70.5,0.3178804995007126
71.,0.31211700324977454
71.5,0.30942672900210205
72.,0.3107149884917252
72.5,0.31536655750445497
73.,0.3213307677862757
73.5,0.3259454348963833
74.,0.3277568829113052
74.5,0.32710158136464124
75.,0.32489429710387197
75.5,0.32171603393238624
76.,0.31814580473014153
76.5,0.3151130352447775
77.,0.31356070092640365
77.5,0.31374320485496027
78.,0.3149234026817017
78.5,0.31607190977270366
79.,0.3169067279809043
79.5,0.31782975755088655
80.,0.31907560362147797
80.5,0.3199499350610852
81.,0.319320865564308
81.5,0.3168655380799016
82.,0.3134412975557601
82.5,0.3103313793432697
83.,0.30849481276138235
83.5,0.3082962478017172
84.,0.30961806910435863
84.5,0.3122464354129653
85.,0.3153285669523596
85.5,0.31725311863041394
86.,0.3168870516124753
86.5,0.31455731715413865
87.,0.31176539546565785
87.5,0.30979012920804994
88.,0.3089875572204952
88.5,0.30963138458899153
89.,0.31194032944251326
89.5,0.3153056659564185
90.,0.31887572615436083
90.5,0.32177828134734865
91.,0.32271005837497535
91.5,0.3205833639198591
92.,0.31568979409523
92.5,0.3101013015591949
93.,0.3061905500441172
93.5,0.30446793594782534
94.,0.30399539749113236
94.5,0.30411198328650485
95.,0.30464351732075035
95.5,0.3055562620349859
96.,0.3066105958495915
96.5,0.3069945690863087
97.,0.3063306806395088
97.5,0.3050731684528513
98.,0.30349824333489883
98.5,0.3018460061654259
99.,0.30069548741133106
99.5,0.30059574337030737
100.,0.30181888637153903
