"t","valor esperado de Haar de la pureza de Choi"
0.,0.9999999999999998
0.5,0.8852332713584838
1.,0.6561855184408764
1.5,0.48443520919789473
2.,0.40763613902401075
2.5,0.37944821971260706
3.,0.37161987880359154
3.5,0.3757306967917724
4.,0.3752776303638231
4.5,0.35947289609540267
5.,0.33668393695830495
5.5,0.3182585963939591
6.,0.3066638079066768
6.5,0.30126656525095086
7.,0.3017832655154093
7.5,0.3054942750614664
8.,0.30732875156210193
8.5,0.30491633722389555
9.,0.29991700691185114
9.5,0.29536700073678973
10.,0.29279264515312486
10.5,0.2915071677080369
11.,0.29076935738940113
11.5,0.2908609148229543
12.,0.2922029773153293
12.5,0.2938509625782847
13.,0.2945701547391631
13.5,0.29426207384652253
14.,0.2932377849762981
14.5,0.2921695410624452
15.,0.29156366555441504
15.5,0.29136092595683505
16.,0.29151274383168024
16.5,0.29219056193043036
17.,0.2924656230963705
17.5,0.29088424260528034
18.,0.2883752108921781
18.5,0.28712073343467237
19.,0.28782925067476955
19.5,0.2904295999289081
20.,0.29456360719944175
20.5,0.2976811252784937
21.,0.29668683251000083
21.5,0.2922859521617234
22.,0.2880408936763835
22.5,0.2861731336162353
23.,0.2872334640926313
23.5,0.29076594820941687
24.,0.2945448633053126
24.5,0.29600144197388134
25.,0.2941489335065275
25.5,0.29053127115050914
26.,0.2879570250060812
26.5,0.2875621376232486
27.,0.28906718799016257
27.5,0.2917454246703033
28.,0.29406406138591246
28.5,0.29442953548538453
29.,0.29301617821721
29.5,0.2914358901436271
30.,0.2901628606982421
30.5,0.2894174544991709
31.,0.29003111516715746
31.5,0.2916246631337361
32.,0.2932250924589439
32.5,0.29437691317483494
33.,0.29476315137359277
33.5,0.2935241130956122
34.,0.2908636994065354
34.5,0.288979749844551
35.,0.288789141492203
35.5,0.2893231603930552
36.,0.290706798637252
36.5,0.2941336354146381
37.,0.29901413055719356
37.5,0.3015233079025303
38.,0.2993795977406252
38.5,0.2952774631144404
39.,0.2926722979618258
39.5,0.29263676374887904
40.,0.29434628198921886
40.5,0.29688806033086645
41.,0.29901407290738713
41.5,0.2988828997262541
42.,0.29613715891350045
42.5,0.29212728330749205
43.,0.2886759655412975
43.5,0.28752738476611994
44.,0.28910943987573323
44.5,0.2926186957057157
45.,0.29660094845708285
45.5,0.2988361839641408
46.,0.29797380241986193
46.5,0.29507839182953305
47.,0.2921392786000602
47.5,0.29060878560539827
48.,0.2910373975587901
48.5,0.29319064183976373
49.,0.2965803630193483
49.5,0.2997131207113653
50.,0.30053903866844855
50.5,0.29811263597410936
51.,0.29425596834889234
51.5,0.29181479635577334
52.,0.29192648796639115
52.5,0.29381457949923906
53.,0.2954160751150522
53.5,0.29525382222568886
54.,0.2936479354569466
54.5,0.29273886184546427
55.,0.2945708235595591
55.5,0.2985911988860003
56.,0.3016345560361395
56.5,0.3008049935657361
57.,0.2966844296348409
57.5,0.292666818033589
58.,0.29153011988566724
58.5,0.2946723094671644
59.,0.3017481163331703
59.5,0.3088668116376003
60.,0.3100275771057843
60.5,0.30342374080089496
61.,0.29434203151841676
61.5,0.2883200949701194
62.,0.2870200367354755
62.5,0.29041278686086924
63.,0.2969896410794918
63.5,0.3023076773545337
64.,0.3024043550082701
64.5,0.2981241241877418
65.,0.29328436896168786
65.5,0.29065481148741423
66.,0.29146165438565363
66.5,0.29592282448244733
67.,0.3029462292932287
67.5,0.30878635257476444
68.,0.30913026955302864
68.5,0.3040634426196833
69.,0.2979381024263761
69.5,0.29424814600755067
70.,0.29308700825629497
70.5,0.29388615746935964
71.,0.2967763217480872
71.5,0.30083245401482606
72.,0.30356429192898493
72.5,0.30341071079991844
73.,0.3011529601777614
73.5,0.2986620247913668
74.,0.2972449876755078
74.5,0.29702930039366915
75.,0.2972930160679924
75.5,0.2977190534486012
76.,0.29842117119621986
76.5,0.2989682099320499
77.,0.2986882250318802
77.5,0.29728289984619427
78.,0.29516515007468475
78.5,0.29296339463111587
79.,0.2915761752966741
79.5,0.292112201375565
80.,0.29459926165897954
80.5,0.2974542810223869
81.,0.298674794110142
81.5,0.297360042387147
82.,0.29472370249514657
82.5,0.2928618470332268
83.,0.2927142684684966
83.5,0.2942472718585492
84.,0.29682149557555343
84.5,0.2988691254075663
85.,0.29861005571510374
85.5,0.2962271708747642
86.,0.2942264875350793
86.5,0.2946623527954325
87.,0.29710684194095016
87.5,0.29935956592094437
88.,0.29991684585854256
88.5,0.2988309155269048
89.,0.29677009484805794
89.5,0.2951733894758203
90.,0.29547280651878377
90.5,0.29725802990605704
91.,0.2986593409506356
91.5,0.299166574213662
92.,0.29985092353264875
92.5,0.30122635345137083
93.,0.30228209814638857
93.5,0.30170360831100207
94.,0.2994772307254211
94.5,0.29663769034925613
95.,0.29453528316761746
95.5,0.2944365266280267
96.,0.2966825801751385
96.5,0.29974055954192824
97.,0.301291147790387
97.5,0.30097089657833476
98.,0.30026216126098826
98.5,0.299611699471843
99.,0.2981959896938324
99.5,0.2962788259841147
100.,0.2951621161543761
