"t","valor esperado de Haar de la pureza de Choi"
0.,0.9999999999999998
0.5,0.9543379778717087
1.,0.8371377355905969
1.5,0.6936882159080695
2.,0.5663804196238393
2.5,0.476020036007573
3.,0.42179561134331045
3.5,0.3922807648427067
4.,0.37636052247827545
4.5,0.36793968619352496
5.,0.36479257141472804
5.5,0.36559285275115627
6.,0.36829790997818534
6.5,0.37044398992149646
7.,0.3703429940840409
7.5,0.3677371241101893
8.,0.36326231450797725
8.5,0.3575487623497296
9.,0.35101254798480247
9.5,0.34424061313180354
10.,0.3381581179729283
10.5,0.33361757499042227
11.,0.33083416168245483
11.5,0.32928193051483073
12.,0.3281287623964406
12.5,0.3267304869651899
13.,0.32479485032200295
13.5,0.3223144947598014
14.,0.31952064728327334
14.5,0.3168441563317348
15.,0.314744572611027
15.5,0.313457127143032
16.,0.3128746595414794
16.5,0.31268558212664743
17.,0.31261996350554705
17.5,0.31254003834789956
18.,0.3123341376468287
18.5,0.3118333544848389
19.,0.31090295124726547
19.5,0.3095933434269579
20.,0.3081423060445202
20.5,0.30681587198831883
21.,0.3057767746355164
21.5,0.30510233609105164
22.,0.30488137580966196
22.5,0.30523713423132576
23.,0.30620101956690077
23.5,0.3075690907490913
24.,0.3089719477451697
24.5,0.31013993470505485
25.,0.3110708067202509
25.5,0.31195036152150446
26.,0.31295522652922936
26.5,0.3140654436326433
27.,0.3149780748788176
27.5,0.3152662443273694
28.,0.31472648794561137
28.5,0.31354943100680166
29.,0.31211104200930123
29.5,0.3106598058083761
30.,0.3092513159658685
30.5,0.3079266841111251
31.,0.30689366550390984
31.5,0.3065125629244012
32.,0.30706829488970033
32.5,0.3085249227003328
33.,0.3104909291225242
33.5,0.3124090717457471
34.,0.3138126815677754
34.5,0.3144737347601795
35.,0.3143469176393877
35.5,0.31342328935387864
36.,0.31172184065061354
36.5,0.3094131798586973
37.,0.30685265851950655
37.5,0.30446920888518725
38.,0.3026465614168129
38.5,0.3016464391368285
39.,0.3015720648706588
39.5,0.30241284597749385
40.,0.3040912636214268
40.5,0.3063875328191602
41.,0.30885580877624735
41.5,0.3109254843547742
42.,0.31214211781569584
42.5,0.31236889601207607
43.,0.3118255666948864
43.5,0.3109267272462737
44.,0.31002868990712007
44.5,0.3092796392590597
45.,0.30864247108652293
45.5,0.3080015062034319
46.,0.30725897596210616
46.5,0.30640724925517204
47.,0.30558247478143763
47.5,0.30504906891004524
48.,0.30506283394497186
48.5,0.30568828043237445
49.,0.3067356745298906
49.5,0.30787638294850533
50.,0.30882788661509775
50.5,0.30946079485809996
51.,0.30977279756197484
51.5,0.3098139961867579
52.,0.3096828272845308
52.5,0.3095587995096609
53.,0.30962057510168023
53.5,0.30984714893960563
54.,0.30993007255125354
54.5,0.30947086308147664
55.,0.3083149331050476
55.5,0.3066841690877159
56.,0.3049883532792652
56.5,0.3035541618502856
57.,0.30252455184245175
57.5,0.30191197356047395
58.,0.301672335665088
58.5,0.3017630817996805
59.,0.30219662061163166
59.5,0.3030266605683385
60.,0.30423147796581196
60.5,0.305637316139407
61.,0.30700481502548
61.5,0.30814149288597936
62.,0.30888366670423184
62.5,0.30905487812166954
63.,0.3085520311881923
63.5,0.30746722934668613
64.,0.30606618201053565
64.5,0.30464356373863255
65.,0.30343297989055174
65.5,0.3026405065283212
66.,0.30247608536596354
66.5,0.303068983921742
67.,0.3043421284751138
67.5,0.30599222741215193
68.,0.307614182028407
68.5,0.30888660299028675
69.,0.3096844409870655
69.5,0.3100456451612355
70.,0.3100496940652776
70.5,0.30971703718581467
71.,0.3090063382095296
71.5,0.3079321250965283
72.,0.30669016110977604
72.5,0.3056090398130529
73.,0.30497328451681693
73.5,0.30494587135719287
74.,0.30561721547650217
74.5,0.3070296535340636
75.,0.3091077873496447
75.5,0.31154155849855625
76.,0.31378674101947196
76.5,0.31528941836061464
77.,0.31572869001346826
77.5,0.3150438194569779
78.,0.3133613280231119
78.5,0.3109998351520219
79.,0.3084586162891841
79.5,0.3062868681994984
80.,0.30493100417558505
80.5,0.3046341717345155
81.,0.30537259106025416
81.5,0.30688104531130644
82.,0.3088129611881988
82.5,0.310905050859973
83.,0.31298297342364867
83.5,0.31486387195787346
84.,0.3163299945499167
84.5,0.3172057237830342
85.,0.31744527687303326
85.5,0.31717139087831814
86.,0.3166452118856018
86.5,0.3161368078657323
87.,0.31574896497145893
87.5,0.31538679906107914
88.,0.31495118967788277
88.5,0.3145068531079984
89.,0.314170053139577
89.5,0.31388436573796574
90.,0.31344953773612916
90.5,0.3127822438074439
91.,0.31203806827748326
91.5,0.31144996083549736
92.,0.31110856076504323
92.5,0.31092615860167483
93.,0.31081330241933025
93.5,0.3108651547152657
94.,0.3113045909778096
94.5,0.31221966846371396
95.,0.31340072355317605
95.5,0.3144352413429965
96.,0.3149305905895446
96.5,0.314685042738277
97.,0.31375410637407863
97.5,0.31243565578871885
98.,0.3111617737995005
98.5,0.31028328897516794
99.,0.3098703876336457
99.5,0.3097527438023077
100.,0.3097890446876129
