"t","valor esperado de Haar de la pureza de Choi"
0.,0.9999999999999994
0.5,0.9695889584486203
1.,0.8877185269876163
1.5,0.7778110474844275
2.,0.6665672427412419
2.5,0.5738853918648437
3.,0.5084444795457785
3.5,0.4692496834447858
4.,0.45013354354142343
4.5,0.4439147303714206
5.,0.44457526446070955
5.5,0.44764983568309535
6.,0.4498985884612558
6.5,0.44910135428244813
7.,0.44411449084678056
7.5,0.434947765528227
8.,0.42268646374561947
8.5,0.40919879108719315
9.,0.3965650915839898
9.5,0.38629996165479497
10.,0.37875120252633054
10.5,0.3731268353888637
11.,0.36817422206641304
11.5,0.36301086226439655
12.,0.35754433726106183
12.5,0.3523325449515461
13.,0.3481514872450482
13.5,0.34561054278827613
14.,0.34496218371326015
14.5,0.3460603929425711
15.,0.34838225668340583
15.5,0.3511086572420824
16.,0.3533232027799238
16.5,0.3543235180104112
17.,0.35390094278376416
17.5,0.35240815032945405
18.,0.3505638924543296
18.5,0.34910789880958265
19.,0.34847697448981296
19.5,0.3486353026002876
20.,0.3491301989433366
20.5,0.34936193829160855
21.,0.34893496118378575
21.5,0.34787608247551505
22.,0.34657855759044054
22.5,0.3455311680178616
23.,0.34503886013085844
23.5,0.3451080269748637
24.,0.3455141260575531
24.5,0.34594531648770993
25.,0.34610964665690297
25.5,0.3457744098689594
26.,0.34478317954414905
26.5,0.3430985837561026
27.,0.3408561698805903
27.5,0.33836768261815964
28.,0.3360462785762217
28.5,0.3343045075700487
29.,0.33349471842216943
29.5,0.3338904073346776
30.,0.3356387040712326
30.5,0.33864301403027175
31.,0.34243636908453307
31.5,0.34617359310039153
32.,0.34883040474543003
32.5,0.3495654194994904
33.,0.3480685898041516
33.5,0.344701975664776
34.,0.3403680581776176
34.5,0.3362023503295167
35.,0.3332374235150768
35.5,0.3321297586179516
36.,0.3329963474551151
36.5,0.3354108680130088
37.,0.33858103940545986
37.5,0.34163723264432055
38.,0.3438941784881765
38.5,0.3449820405831692
39.,0.34484092437335956
39.5,0.3436409705326279
40.,0.3416944188899103
40.5,0.33939165272710936
41.,0.33715110730111664
41.5,0.3353514134565546
42.,0.3342368124002467
42.5,0.33383921433955077
43.,0.3339855451859596
43.5,0.3344138502054753
44.,0.3349318992998996
44.5,0.3355030390173406
45.,0.33620017050300194
45.5,0.33708951095987144
46.,0.33816298194678907
46.5,0.33936091623858367
47.,0.3406109798734954
47.5,0.3418055029675998
48.,0.3427466250998999
48.5,0.3431559246191277
49.,0.3427831707154243
49.5,0.3415398081720703
50.,0.3395558530034609
50.5,0.33713154874527296
51.,0.33463776940159273
51.5,0.3324339275606399
52.,0.3308259451463598
52.5,0.33003902061368245
53.,0.3301754251793019
53.5,0.3311652575815644
54.,0.33275514456045663
54.5,0.3345676722217281
55.,0.33620732931257546
55.5,0.3373522569170714
56.,0.3377969830981254
56.5,0.33745695716113944
57.,0.33635386115915844
57.5,0.33458815150500965
58.,0.33231516254603205
58.5,0.3297505287458624
59.,0.3271954162386448
59.5,0.3250274501990164
60.,0.32361997571098866
60.5,0.32321812340766354
61.,0.3238383965313105
61.5,0.32524010397726877
62.,0.3269789884088039
62.5,0.3285279010564602
63.,0.32943262844427873
63.5,0.3294536328396045
64.,0.3286348348516456
64.5,0.327258166371042
65.,0.3256976513986735
65.5,0.32425448311379484
66.,0.32307560277916275
66.5,0.3221947266531553
67.,0.32163083097567474
67.5,0.3214350080478705
68.,0.3216414157550865
68.5,0.3221848896894301
69.,0.32288243139411055
69.5,0.3235084448828965
70.,0.3239093008384353
70.5,0.3240855717488389
71.,0.324204548670246
71.5,0.32453460538396345
72.,0.3253169873944217
72.5,0.3266335739233366
73.,0.32835497665908386
73.5,0.33020718062576937
74.,0.33190512096420616
74.5,0.3332592050180989
75.,0.33420232543359574
75.5,0.3347549807428051
76.,0.3349771884143559
76.5,0.33493858265139154
77.,0.3347074227075614
77.5,0.33434638167600866
78.,0.3339100761347347
78.5,0.33344579649626716
79.,0.3329931737814739
79.5,0.3325775228149964
80.,0.3322075711879487
80.5,0.3318940963065331
81.,0.3316767361793338
81.5,0.3316180923321739
82.,0.331753042759711
82.5,0.3320450763652656
83.,0.3324113282620068
83.5,0.33280418951592616
84.,0.33326513262109414
84.5,0.3338867598743067
85.,0.33470898235554275
85.5,0.3356347844916493
86.,0.3364313525518883
86.5,0.3368204873530065
87.,0.33660767348338294
87.5,0.3357723707745423
88.,0.33446006765335645
88.5,0.3328866093695708
89.,0.33123815032020365
89.5,0.3296460417767683
90.,0.32822919106099546
90.5,0.32712337882237763
91.,0.3264419357096299
91.5,0.3262017137248712
92.,0.3262965728677697
92.5,0.32655523887722604
93.,0.3268360862673396
93.5,0.3270825624822244
94.,0.3273150530781105
94.5,0.3275981072437223
95.,0.3280220382576242
95.5,0.32869082179099113
96.,0.32968908660935015
96.5,0.33103393984261653
97.,0.3326476071857619
97.5,0.33437140566826545
98.,0.33600823170665933
98.5,0.3373684404505405
99.,0.3382979984275047
99.5,0.3386786345163664
100.,0.3384157922475691
