"t","valor esperado de Haar de la pureza de Choi"
0.,0.9999999999999998
0.5,0.9731706689268034
1.,0.9002458021890731
1.5,0.8006350746078515
2.,0.6976744658839776
2.5,0.610412803202699
3.,0.5488848923866085
3.5,0.51396309364576
4.,0.5003150704709103
4.5,0.5001111099295521
5.,0.5058229755452652
5.5,0.5116513723014378
6.,0.5139099802196971
6.5,0.5108793323051994
7.,0.5024748110598192
7.5,0.489845980794257
8.,0.47490451768379816
8.5,0.45979526370784896
9.,0.44640373111169024
9.5,0.43601969307019783
10.,0.42920689812484325
10.5,0.4258344366266465
11.,0.42520123301610424
11.5,0.42623159305909875
12.,0.4277466304798312
12.5,0.42876700262166123
13.,0.4287325734144922
13.5,0.4275348032726289
14.,0.4253653107404881
14.5,0.42249671105279546
15.,0.4191301210481979
15.5,0.41536605447209846
16.,0.41126528824377945
16.5,0.40693222314320954
17.,0.40256910670225254
17.5,0.3984737443784921
18.,0.394974592881983
18.5,0.3923311161899126
19.,0.39066245646668485
19.5,0.3899573249604654
20.,0.390147667972084
20.5,0.3911606772330552
21.,0.39287965251738044
21.5,0.3950425793211282
22.,0.3971914868671822
22.5,0.39876547328576606
23.,0.3993168458833098
23.5,0.3987206921916813
24.,0.397234090141495
24.5,0.39535438430850584
25.,0.39355920947712064
25.5,0.39208832443160835
26.,0.390892166262329
26.5,0.3897529506777447
27.,0.38847644029751965
27.5,0.3870348240551982
28.,0.38560395598175234
28.5,0.3845059713716033
29.,0.38409067110221456
29.5,0.38458709436355837
30.,0.38597074225065403
30.5,0.3879121196907247
31.,0.38985181699348037
31.5,0.39117698923746236
32.,0.3914100254320946
32.5,0.3903236271027319
33.,0.3879612910084653
33.5,0.3846007929332441
34.,0.38069859710780213
34.5,0.3768148229787702
35.,0.3735028286658724
35.5,0.3711791155159507
36.,0.3700267462286961
36.5,0.36997728875618185
37.,0.3707668349365483
37.5,0.3720227560735536
38.,0.37334338436956194
38.5,0.3743640759325581
39.,0.3748212260480781
39.5,0.37461734615943254
40.,0.37387062273309934
40.5,0.37291955115444797
41.,0.3722561540544501
41.5,0.3723851190165339
42.,0.373647560541716
42.5,0.376082140038972
43.,0.3793891245425334
43.5,0.38301041906383
44.,0.3862802984714254
44.5,0.3885823050459902
45.,0.389470750005222
45.5,0.3887461514356997
46.,0.3864858087969673
46.5,0.3830282370853082
47.,0.3789101015100447
47.5,0.3747611440126603
48.,0.3711728107029481
48.5,0.3685704120682149
49.,0.36713290926069814
49.5,0.3667994984257654
50.,0.3673622913834806
50.5,0.36858951340905666
51.,0.37030224831848185
51.5,0.3723653980278434
52.,0.37461931329382814
52.5,0.3768164009380276
53.,0.3786142468203547
53.5,0.37963800847494744
54.,0.3795921035428244
54.5,0.3783815540757504
55.,0.3761918992255766
55.5,0.37348124873864386
56.,0.37087050503815144
56.5,0.3689668083690892
57.,0.3681884773699334
57.5,0.36865558478754645
58.,0.37017741706500756
58.5,0.37233028472900187
59.,0.3745921898656273
59.5,0.37648826671673596
60.,0.377703239876668
60.5,0.3781340965455113
61.,0.37788080572335353
61.5,0.37719215239645415
62.,0.37638914080490704
62.5,0.3757841691509318
63.,0.37561045189159664
63.5,0.37597507437022015
64.,0.37684349362967484
64.5,0.37805196323160406
65.,0.3793386833749484
65.5,0.3803912563724777
66.,0.3809135555080787
66.5,0.38070259506859094
67.,0.37970544001915907
67.5,0.37802701661455895
68.,0.375889144965333
68.5,0.37356943639805024
69.,0.3713468355477325
69.5,0.36945813561926116
70.,0.36805917258055454
70.5,0.3671956741279131
71.,0.36679951783813897
71.5,0.3667169430971006
72.,0.36675650348181177
72.5,0.3667389322059673
73.,0.36654077713222877
73.5,0.36612968139422847
74.,0.3655810839745653
74.5,0.3650583697784939
75.,0.3647510272881713
75.5,0.36479440325094525
76.,0.3652128606690379
76.5,0.3659155746197583
77.,0.3667416198613665
77.5,0.3675264132399438
78.,0.3681584871291794
78.5,0.36860522861133965
79.,0.36889902632802746
79.5,0.36909315073991456
80.,0.3692167979343536
80.5,0.369261696496836
81.,0.36920588002856586
81.5,0.3690452110332888
82.,0.36879823175874676
82.5,0.3684821064320102
83.,0.36809038875182226
83.5,0.3676005769290421
84.,0.3670078580726283
84.5,0.36635934217557686
85.,0.3657704783459176
85.5,0.3654224550979267
86.,0.3655390292990913
86.5,0.36632954844118637
87.,0.36789352046389806
87.5,0.37012000967723213
88.,0.3726464893227829
88.5,0.37492416372801735
89.,0.37637496700399986
89.5,0.3765710213513499
90.,0.37536284999537317
90.5,0.37291938537236285
91.,0.3696811803529949
91.5,0.36624739969346753
92.,0.3632278198158927
92.5,0.3611031495876935
93.,0.360138036992358
93.5,0.36036765849261465
94.,0.36164348397464186
94.5,0.3637037745245686
95.,0.36623859571398254
95.5,0.3689335383858618
96.,0.37148801075527893
96.5,0.3736139082978588
97.,0.3750308629383015
97.5,0.3754782423553903
98.,0.37475516177122764
98.5,0.3727823377013534
99.,0.36966323207849455
99.5,0.3657127013204045
100.,0.3614245177626466
