"t","valor esperado de Haar de la pureza de Choi"
0.,1.0000000000000004
0.5,0.9653345195518774
1.,0.8887224465893194
1.5,0.7868800987871472
2.,0.7016294451719978
2.5,0.6614748204830598
3.,0.6794445678006955
3.5,0.7460890894541466
4.,0.8387036030047033
4.5,0.920030148848962
5.,0.962097602875648
5.5,0.9497667349501979
6.,0.8872995476374594
6.5,0.7961433882003184
7.,0.7114398859744029
7.5,0.6597919508160259
8.,0.6613281746844011
8.5,0.7137040759932206
9.,0.7976590677435453
9.5,0.8789347530358191
10.,0.9351772520310072
10.5,0.9343167714268386
11.,0.8901536670480168
11.5,0.8074029273148499
12.,0.7222305457346894
12.5,0.6609766238955785
13.,0.643068025727118
13.5,0.67132759749742
14.,0.7336226360847399
14.5,0.8027901255741738
15.,0.8546318115055207
15.5,0.869011071911471
16.,0.8415586400082815
16.5,0.7812720387850585
17.,0.7114445345220936
17.5,0.6533131691541172
18.,0.628384358837935
18.5,0.641879501217884
19.,0.6873434249729858
19.5,0.7448829924802665
20.,0.7962836490538655
20.5,0.8157606239574577
21.,0.8050761356491168
21.5,0.7597057513191068
22.,0.702246651526686
22.5,0.6486469910085315
23.,0.6170576030619229
23.5,0.615677603115865
24.,0.6420695297293197
24.5,0.6828709289260816
25.,0.7231213656910835
25.5,0.745815785239572
26.,0.7442076404628963
26.5,0.7174312697039764
27.,0.6768880258415844
27.5,0.6343593942799879
28.,0.6058333449586142
28.5,0.5982075015017674
29.,0.6130689588052725
29.5,0.6422274444638485
30.,0.6754556717553815
30.5,0.6967407669620247
31.,0.7028385831747535
31.5,0.6862226171823426
32.,0.6577626055619608
32.5,0.6235774028987433
33.,0.5968535456969368
33.5,0.5846901919532943
34.,0.5897669541241456
34.5,0.6079717707931034
35.,0.6321140726703963
35.5,0.6513658113491894
36.,0.6600228059039606
36.5,0.6531124954710301
37.,0.6350125852331026
37.5,0.6100316067909275
38.,0.5883165451057408
38.5,0.5753607869606079
39.,0.5756077140114391
39.5,0.5871305315891615
40.,0.6056480766057406
40.5,0.6223300116056413
41.,0.633216557647712
41.5,0.631068365968096
42.,0.6201003975656554
42.5,0.6007593526572015
43.,0.5820539487809475
43.5,0.5683224489160964
44.,0.5644573830572195
44.5,0.570446840410076
45.,0.5838186649295913
45.5,0.5985310563980846
46.,0.6101077984399121
46.5,0.6128421116223348
47.,0.6073918294439666
47.5,0.5938165277478431
48.,0.5784188520638687
48.5,0.5649170690843862
49.,0.5586665851628677
49.5,0.5607135972279282
50.,0.5703489893559778
50.5,0.5830763444643452
51.,0.5953252576929227
51.5,0.6006634583319234
52.,0.5996700258166312
52.5,0.5896797870135326
53.,0.5767912220217537
53.5,0.5630320360761154
54.,0.5544248938220544
54.5,0.5526799399275586
55.,0.5586100975297712
55.5,0.5692732609718694
56.,0.5814250255858501
56.5,0.589623307463621
57.,0.5921896106677982
57.5,0.5866662412909038
58.,0.576473219390637
58.5,0.5636060185786286
59.,0.5537073280505335
59.5,0.5491760653842782
60.,0.5519985768744172
60.5,0.5605752105977541
61.,0.5723258021838391
61.5,0.581828016278358
62.,0.5874942013199271
62.5,0.5846988603719375
63.,0.5771197090013855
63.5,0.5646685603751135
64.,0.5536139043590034
64.5,0.5462600396928134
65.,0.5458096231333036
65.5,0.5515679804360853
66.,0.5619194991220052
66.5,0.5722072473603119
67.,0.5796823282665002
67.5,0.5804213772223283
68.,0.5754528629151394
68.5,0.5650853198636175
69.,0.5543864040042861
69.5,0.5458629252339292
70.,0.5433873430523444
70.5,0.5471385772386439
71.,0.5561089607948779
71.5,0.5662513782918432
72.,0.5751635881740493
72.5,0.5774782597931575
73.,0.5749506502178072
73.5,0.5656284698303642
74.,0.5551380597246514
74.5,0.5452899229485312
75.,0.5404967470331606
75.5,0.5414511205590453
76.,0.5481523390198219
76.5,0.5572449935458827
77.,0.5661397783887908
77.5,0.5706023288980948
78.,0.57011635413976
78.5,0.5636364695002506
79.,0.554910153592041
79.5,0.545645429276947
80.,0.540354105345076
80.5,0.5398892827137292
81.,0.5448985415711061
81.5,0.5528107373082329
82.,0.5616113792799129
82.5,0.5664484365086162
83.,0.5677787825499693
83.5,0.5624890612359248
84.,0.5549114995912319
84.5,0.5455929506256754
85.,0.5390816462096526
85.5,0.5364992449224006
86.,0.5391284918510325
86.5,0.545150004367362
87.,0.5528953561266572
87.5,0.5587601821341713
88.,0.5615398297601298
88.5,0.5592600019219045
89.,0.5540615346463567
89.5,0.5464036443232011
90.,0.5404173697855981
90.5,0.5369047725883767
91.,0.537913379391505
91.5,0.5422535047780259
92.,0.5489775103921037
92.5,0.5545394615111212
93.,0.5585030349228404
93.5,0.557336213140963
94.,0.5536465081901931
94.5,0.5465373498856154
95.,0.5400228066823924
95.5,0.5350447528815445
96.,0.5339309358838771
96.5,0.5363262381641362
97.,0.541781592907848
97.5,0.5477903271344498
98.,0.5528742825992916
98.5,0.5545012154830025
99.,0.553183929743688
99.5,0.5480969585061984
100.,0.5425148372386029
