"t","valor esperado de Haar de la pureza de Choi"
0,1
1,0.606313242012914
2,0.5037356627519924
3,0.43919962334017404
4,0.4425627893009388
5,0.41974819761671567
6,0.40403306339180844
7,0.3832247193999378
8,0.38973386945229216
9,0.3934262800167194
10,0.37555031268208683
11,0.39370239130206
12,0.37982299406532516
13,0.3870192098335633
14,0.3860738229769929
15,0.3897061158316193
16,0.3867562333811302
17,0.38082196566217763
18,0.38316352644546076
19,0.38185690368035846
20,0.3626835321131661
21,0.35262052064135674
22,0.36119111836703105
23,0.3633598082812377
24,0.36434239851847866
25,0.3585194851481493
26,0.35880626565972096
27,0.3609182576300231
28,0.36246055367342456
29,0.36123919293687784
30,0.36698466074692465
31,0.3617500880001274
32,0.3541108620676934
33,0.35443228658117293
34,0.3552643485402357
35,0.3585048819895547
36,0.35105400175921103
37,0.35858328810760165
38,0.35655047249248173
39,0.3555936296249693
40,0.3585001379896118
41,0.35836386571229745
42,0.36190620957020975
43,0.3595725475877205
44,0.35646473971722925
45,0.3564188720732443
46,0.3622459801423862
47,0.36258942109024456
48,0.3606717045675133
49,0.355519223068804
50,0.3511349337536378
