"t","valor esperado de Haar de la pureza de Choi"
0,0.9999999999999996
1,0.5925542203929937
2,0.37679603684814433
3,0.3623871381245894
4,0.35654225515054483
5,0.353244364117416
6,0.3553701160345997
7,0.34704223163043857
8,0.3437082299456139
9,0.3485356378260288
10,0.34272991670403635
11,0.3377082916451329
12,0.3567450462581605
13,0.38390116830953325
14,0.37461138547521045
15,0.3451144440290975
16,0.3340854453564815
17,0.33537550486993867
18,0.33763861945949886
19,0.33435002445443013
20,0.3351747550320708
21,0.34085046837159233
22,0.3400640514388838
23,0.3404299983730061
24,0.36100277790202784
25,0.34374686033321084
26,0.3493780426733136
27,0.3744831171675223
28,0.34615736279766895
29,0.3513891732168708
30,0.3625353042047169
31,0.3316874565528269
32,0.33325876424022804
33,0.3519484165502141
34,0.33350625943359413
35,0.32348009223951246
36,0.3387934904224683
37,0.3396805016368008
38,0.33171658022494915
39,0.3238107754177779
40,0.3297296402641953
41,0.3360616679226782
42,0.3368429851011749
43,0.3350127652849638
44,0.32957669703781417
45,0.33455039080710625
46,0.335597963396803
47,0.33368543675273854
48,0.33987203876421423
49,0.3307054275340059
50,0.3281568065890952
