"hz","J","E0","...","En, con n la dimension del subespacio"
0.,0.,-7.000000000000006,-5.,-5.,-4.999999999999997,-4.999999999999995,-3.0000000000000004,-3.,-3.,-2.9999999999999996,-2.9999999999999996,-2.9999999999999996,-2.9999999999999996,-2.999999999999999,-2.999999999999999,-2.9999999999999982,-2.9999999999999982,-2.999999999999997,-1.000000000000002,-1.0000000000000016,-1.0000000000000016,-1.0000000000000013,-1.0000000000000009,-1.0000000000000007,-1.0000000000000004,-1.,-1.,-0.9999999999999999,-0.9999999999999998,-0.9999999999999997,-0.9999999999999994,-0.9999999999999994,-0.9999999999999987,-0.9999999999999979,-0.9999999999999978,-0.9999999999999977,-0.9999999999999938,0.9999999999999972,0.9999999999999977,0.999999999999998,0.9999999999999987,0.9999999999999991,0.9999999999999991,0.9999999999999992,0.9999999999999994,0.9999999999999998,0.9999999999999998,0.9999999999999999,1.,1.,1.,1.0000000000000004,1.0000000000000007,1.000000000000001,1.0000000000000013,1.0000000000000013,2.999999999999997,2.9999999999999982,2.9999999999999982,2.9999999999999982,2.9999999999999987,2.9999999999999996,3.,3.0000000000000004,3.000000000000001,3.0000000000000018,3.000000000000002,3.0000000000000044,4.9999999999999964,4.9999999999999964,4.999999999999999,5.000000000000001,7.000000000000005
0.,0.1,-7.015006257812344,-5.19860495161138,-5.084964479975133,-4.932247703353024,-4.829201638497497,-3.3360753832472136,-3.222434911610963,-3.191113531933833,-3.0774730602975833,-3.069718134988857,-3.053619681840755,-2.966672070133329,-2.939979210204506,-2.9247562836754746,-2.8217102188199497,-2.787262433582398,-2.684216368726869,-1.406033605409999,-1.2610717540966192,-1.2533168287878929,-1.150270763932366,-1.139676357151645,-1.1235779040035418,-1.1083549774745138,-1.036630292296116,-1.0053089126189856,-0.9999999999999989,-0.9947145058382644,-0.9708611273814353,-0.891668440982735,-0.8839135156740093,-0.867815062525907,-0.8572206557451844,-0.7541745908896574,-0.7389516643606295,-0.6014578142675524,0.6014578142675495,0.7389516643606269,0.7541745908896564,0.8572206557451861,0.8678150625259069,0.8839135156740088,0.8916684409827368,0.9708611273814328,0.9947145058382616,0.9999999999999987,1.0053089126189838,1.0366302922961173,1.1083549774745132,1.1235779040035392,1.1396763571516428,1.1502707639323668,1.2533168287878922,1.2610717540966172,1.4060336054099984,2.6842163687268745,2.7872624335823986,2.821710218819951,2.9247562836754764,2.9399792102045055,2.9666720701333293,3.053619681840756,3.0697181349888587,3.077473060297591,3.1911135319338326,3.222434911610966,3.3360753832472114,4.829201638497491,4.932247703353027,5.084964479975138,5.198604951611387,7.015006257812347
0.,0.2,-7.06010049983974,-5.424584273138222,-5.1861730260593,-4.882863076383954,-4.686681123937742,-3.690756656529894,-3.4523454094509742,-3.394720913947419,-3.1563096668684985,-3.149035459775621,-3.128174749097604,-2.952853507329423,-2.889763502018684,-2.852999717193147,-2.6568177647469464,-2.5864535523433325,-2.3902715998971336,-1.816829182749456,-1.5207934401669814,-1.5135192330741059,-1.3173372806279053,-1.2751079859951842,-1.254247275317167,-1.2174834904916305,-1.0789260335489834,-1.0213015380454296,-1.0000000000000009,-0.9790722434127085,-0.9509373256418152,-0.7828902909665083,-0.7756160838736321,-0.7547553731956157,-0.7125260785628935,-0.5163441261166953,-0.4795803412911566,-0.21303417644134207,0.2130341764413448,0.4795803412911574,0.5163441261166934,0.712526078562894,0.7547553731956148,0.775616083873631,0.7828902909665073,0.9509373256418157,0.9790722434127085,0.9999999999999973,1.0213015380454276,1.0789260335489812,1.2174834904916276,1.2542472753171665,1.275107985995187,1.317337280627907,1.5135192330741039,1.5207934401669811,1.8168291827494567,2.3902715998971336,2.5864535523433303,2.656817764746948,2.8529997171931463,2.8897635020186847,2.9528535073294235,3.1281747490976017,3.1490354597756207,3.156309666868503,3.3947209139474244,3.452345409450973,3.690756656529895,4.686681123937746,4.882863076383952,5.186173026059299,5.424584273138219,7.060100499839737
0.,0.30000000000000004,-7.135511935518866,-5.677511530636091,-5.302890474719627,-4.8531550547468845,-4.572978746454019,-4.062168723345259,-3.6875476674288006,-3.610697845800875,-3.2378122474560604,-3.2360767898844167,-3.2241560872432475,-2.957635939163188,-2.8495350313267904,-2.786341369911677,-2.5061650616188036,-2.3997996113540476,-2.2295472625460153,-2.1196233030611746,-1.7798118425732756,-1.7780763850016326,-1.4996355342804029,-1.4051907866568178,-1.3915346264440047,-1.3283409650288915,-1.125014478363945,-1.0481646567360199,-0.9999999999999992,-0.9537199091124353,-0.9417992064712641,-0.6752790583912043,-0.6735436008195608,-0.6616228981783888,-0.5671781505548052,-0.28700184226193554,-0.22380818084682025,-0.1627335777108081,0.16273357771080754,0.22380818084682005,0.287001842261933,0.5671781505548046,0.6616228981783909,0.6735436008195618,0.6752790583912033,0.9417992064712646,0.9537199091124356,1.0000000000000004,1.0481646567360188,1.1250144783639457,1.3283409650288913,1.391534626444004,1.4051907866568194,1.4996355342804053,1.7780763850016328,1.7798118425732767,2.119623303061174,2.2295472625460167,2.3997996113540507,2.5061650616188036,2.7863413699116744,2.849535031326787,2.957635939163184,3.224156087243246,3.2360767898844145,3.237812247456062,3.610697845800878,3.687547667428803,4.062168723345259,4.572978746454008,4.853155054746888,5.302890474719625,5.677511530636091,7.135511935518868
0.,0.4,-7.2416318112844476,-5.956927769812312,-5.434670827522123,-4.844564421483472,-4.488732415035413,-4.448195221281538,-3.925938278991354,-3.839072942471207,-3.3418833343997503,-3.335831872952699,-3.3168160001810216,-2.9799998665046377,-2.8196263921095657,-2.726709594142367,-2.6412342375192246,-2.3708775876943067,-2.229519986070911,-2.051127831480571,-2.0321119587088936,-1.8736879796228494,-1.6952958250325092,-1.534922350637436,-1.5288708891903842,-1.4420055526702393,-1.1730388827423235,-1.0861735462221762,-1.000000000000001,-0.944815944598782,-0.9197486103800525,-0.5889839381507216,-0.5829324767036698,-0.5639166039319915,-0.5233794101781191,-0.4225590023085972,-0.06672699586053625,-0.026189802106664172,0.026189802106663145,0.0667269958605335,0.4225590023085961,0.523379410178118,0.5639166039319919,0.582932476703669,0.5889839381507209,0.9197486103800534,0.9448159445987825,1.000000000000002,1.086173546222177,1.1730388827423246,1.4420055526702384,1.5288708891903882,1.534922350637436,1.6952958250325088,1.8736879796228474,2.032111958708891,2.051127831480571,2.229519986070913,2.370877587694307,2.6412342375192237,2.7267095941423674,2.8196263921095643,2.979999866504639,3.3168160001810234,3.335831872952701,3.341883334399751,3.8390729424712067,3.9259382789913517,4.448195221281538,4.488732415035416,4.844564421483471,5.4346708275221305,5.956927769812317,7.241631811284437
0.,0.5,-7.379026371799354,-6.262297357924267,-5.581421904129743,-4.858654134680341,-4.846425671077712,-4.434705718663701,-4.1655502172831556,-4.07996015167988,-3.4814798792158976,-3.4427824478337503,-3.3990846978853506,-3.048821203408084,-3.0188340318171276,-2.8006044254213585,-2.676316928435936,-2.326053433958672,-2.2823556840102723,-2.252368512419317,-2.0778366559719497,-1.9021050179420524,-1.6838754115462855,-1.653888239955328,-1.6451779801641357,-1.5595879145608638,-1.2212295641475166,-1.135639498544243,-1.0000000000000002,-0.9611076420968754,-0.8787124607663268,-0.8664839971636951,-0.5371592260802539,-0.4984617946981041,-0.4547640447497065,-0.28023218830233726,-0.2680037246997051,-0.1437162277142832,0.14371622771428386,0.268003724699705,0.28023218830233776,0.454764044749706,0.4984617946981048,0.537159226080254,0.866483997163694,0.8787124607663278,0.9611076420968746,0.9999999999999998,1.1356394985442442,1.2212295641475164,1.5595879145608649,1.6451779801641349,1.6538882399553283,1.6838754115462868,1.902105017942052,2.0778366559719488,2.2523685124193165,2.282355684010274,2.326053433958673,2.676316928435937,2.800604425421359,3.0188340318171294,3.0488212034080835,3.39908469788535,3.4427824478337508,3.4814798792158874,4.079960151679889,4.165550217283148,4.434705718663714,4.846425671077711,4.858654134680335,5.581421904129735,6.262297357924273,7.379026371799351
0.,0.6000000000000001,-7.54845090455343,-6.592959538052256,-5.743472038851842,-5.254106390958414,-4.8971079027024125,-4.411813234053751,-4.404618891757983,-4.33347921276515,-3.6428421058798075,-3.5582547556085626,-3.4839917135647247,-3.449127525256814,-3.072960086959893,-2.7933546066793844,-2.637627577415312,-2.6027633891073956,-2.5285003470635656,-2.152332908766645,-2.117468720458729,-1.9469904705299659,-1.8378632401782171,-1.7532758899069751,-1.6821362109141482,-1.4616958018812993,-1.267981221258308,-1.1968415422654795,-1.1896471999697062,-0.9999999999999998,-0.9914991040288009,-0.8326487117137253,-0.5062044353801338,-0.4990100930843581,-0.42161708510889073,-0.34735404306505824,-0.34328306382028706,-0.142011604828379,0.14201160482837863,0.3432830638202875,0.34735404306505835,0.4216170851088905,0.49901009308435906,0.5062044353801344,0.832648711713725,0.9914991040288006,0.999999999999999,1.1896471999697038,1.1968415422654806,1.2679812212583095,1.4616958018812984,1.6821362109141471,1.7532758899069762,1.8378632401782178,1.9469904705299663,2.11746872045873,2.1523329087666423,2.528500347063561,2.6027633891073956,2.6376275774153126,2.793354606679383,3.0729600869598923,3.44912752525681,3.4839917135647185,3.558254755608569,3.642842105879809,4.333479212765151,4.4046188917579805,4.4118132340537395,4.897107902702425,5.254106390958409,5.743472038851845,6.592959538052261,7.54845090455343
0.,0.7000000000000001,-7.7508532168988715,-6.948081005273407,-5.921621509968345,-5.668110079185863,-4.961724688741395,-4.641650583880795,-4.599671959977129,-4.421132446713464,-3.8388783722553317,-3.825607759758362,-3.6817537626538526,-3.5732124646720718,-3.141161520625917,-2.878981551028378,-2.799148264453304,-2.7704402530465972,-2.613315643445117,-2.3383893090004486,-2.0727234014171887,-1.9963760528278371,-1.8525220557233228,-1.8392514432263538,-1.810543431819649,-1.4904693269590503,-1.3119298136953932,-1.298659201198426,-1.2699511897917186,-1.0364792316008857,-0.9999999999999994,-0.7840839365145932,-0.7164051267402853,-0.5305725057320985,-0.4958869895729557,-0.35203299246844444,-0.24349169448666413,-0.010019736295830976,0.01001973629583258,0.2434916944866628,0.35203299246844455,0.49588698957295607,0.5305725057320986,0.7164051267402862,0.7840839365145955,0.9999999999999997,1.036479231600888,1.2699511897917175,1.2986592011984257,1.3119298136953934,1.49046932695905,1.8105434318196492,1.8392514432263563,1.852522055723325,1.9963760528278378,2.0727234014171887,2.338389309000441,2.6133156434451155,2.7704402530465972,2.7991482644533057,2.8789815510283794,3.1411615206259165,3.573212464672069,3.681753762653848,3.825607759758362,3.838878372255332,4.421132446713468,4.599671959977119,4.6416505838807955,4.9617246887414,5.668110079185849,5.921621509968356,6.948081005273416,7.750853216898861
0.,0.8,-7.98733690858816,-7.326618797183704,-6.117140105533542,-6.084959772300133,-5.0543784264937575,-4.878427127226746,-4.875481080649974,-4.463873396553481,-4.214762969245519,-4.02913258343605,-3.8127194016101975,-3.668948435576604,-3.2222143716699176,-3.152001290205734,-3.008230324172133,-2.8196538917858907,-2.6061867565368178,-2.5614962602654487,-2.1589357803814284,-2.0156817265965334,-1.9454686451323502,-1.9425225985555779,-1.7665712992885687,-1.7568922127461093,-1.3549636151920712,-1.3520175686152969,-1.16638718280583,-1.0961741013416464,-1.0000000000000002,-0.9172767554978623,-0.7359899534821994,-0.7038096202487858,-0.5056690714013659,-0.28925588957551523,-0.14548492354191855,-0.11330459030850586,0.11330459030850505,0.14548492354191842,0.2892558895755158,0.5056690714013659,0.7038096202487872,0.7359899534822002,0.9172767554978627,0.9999999999999992,1.0961741013416457,1.1663871828058283,1.352017568615297,1.3549636151920705,1.756892212746111,1.7665712992885685,1.9425225985555779,1.9454686451323515,2.0156817265965343,2.1589357803814315,2.5614962602654554,2.6061867565368178,2.819653891785888,3.008230324172132,3.15200129020573,3.2222143716699203,3.668948435576606,3.812719401610188,4.029132583436049,4.214762969245514,4.4638733965534785,4.875481080649972,4.878427127226748,5.054378426493758,6.084959772300139,6.117140105533536,7.3266187971836985,7.987336908588154
0.,0.9,-8.25902759138598,-7.727304554013607,-6.500971477307113,-6.331643642845627,-5.1768848331555795,-5.169428263109198,-5.105310566139146,-4.5735875287667564,-4.541249744143144,-4.2524863302384635,-3.9505517564491095,-3.773767351941243,-3.418828719076717,-3.314916667436661,-3.242044314568852,-2.856825419070495,-2.7831936300642726,-2.6190085422512,-2.3251023816981005,-2.0872855048788113,-2.0231678079087554,-2.0157112378623765,-1.9833734532387592,-1.7020666093804577,-1.4516504158663697,-1.387532718896313,-1.170343572008066,-1.0987693049916314,-1.0664315203680144,-0.9999999999999986,-0.8609524281723403,-0.6916245937108494,-0.5347084829956226,-0.23277390920627533,-0.22531733915989677,-0.05598950469840601,0.055989504698405634,0.22531733915989785,0.23277390920627497,0.5347084829956217,0.6916245937108488,0.8609524281723407,1.0000000000000004,1.0664315203680148,1.0987693049916305,1.1703435720080646,1.3875327188963131,1.45165041586637,1.7020666093804593,1.983373453238761,2.0157112378623774,2.0231678079087554,2.0872855048788113,2.325102381698098,2.619008542251202,2.783193630064273,2.8568254190705,3.2420443145688496,3.314916667436665,3.4188287190767186,3.773767351941252,3.950551756449114,4.252486330238459,4.541249744143134,4.573587528766747,5.1053105661391465,5.1694282631092054,5.176884833155581,6.331643642845632,6.500971477307117,7.727304554013588,8.25902759138597
