"hz","J","E0","...","En, con n la dimension del subespacio"
0.,0.,-4.999999999999999,-4.999999999999997,-4.999999999999995,-3.0000000000000004,-3.,-2.9999999999999996,-2.999999999999999,-2.999999999999999,-2.999999999999999,-2.999999999999999,-2.9999999999999987,-2.9999999999999982,-1.000000000000002,-1.0000000000000007,-1.0000000000000007,-1.0000000000000002,-1.,-1.,-0.9999999999999999,-0.9999999999999998,-0.9999999999999993,-0.9999999999999992,-0.9999999999999991,-0.9999999999999989,-0.9999999999999987,-0.9999999999999986,-0.9999999999999984,-0.9999999999999974,0.9999999999999978,0.9999999999999981,0.9999999999999987,0.9999999999999987,0.9999999999999992,0.9999999999999993,0.9999999999999993,0.9999999999999997,0.9999999999999998,0.9999999999999999,1.0000000000000002,1.0000000000000004,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000027,2.9999999999999973,2.9999999999999982,2.9999999999999982,2.999999999999999,3.,3.000000000000001,3.0000000000000018,3.0000000000000018,3.000000000000004,4.999999999999991,4.999999999999995,4.9999999999999964
0.,0.1,-5.152476689448175,-5.007514838134786,-4.870020988041729,-3.2685631737741683,-3.144985269770628,-3.1158463971520627,-3.012800332296535,-3.0074914196775495,-3.0022059255158133,-2.899159860660285,-2.8625295683641685,-2.746443084038179,-1.3285839635696635,-1.2149434919334148,-1.1910901134765854,-1.1858046193148495,-1.082758554459321,-1.0774496418403356,-1.0622267153113085,-1.046128262163205,-0.9591806504557795,-0.9324877905269557,-0.930041777837216,-0.92473286521823,-0.8216868003627014,-0.8164013062009658,-0.7797710139048494,-0.6767249490493232,0.676724949049322,0.7797710139048488,0.8164013062009646,0.8216868003627013,0.9247328652182296,0.9300417778372142,0.9324877905269544,0.9591806504557797,1.046128262163207,1.062226715311308,1.0774496418403356,1.082758554459322,1.1858046193148466,1.1910901134765823,1.2149434919334132,1.3285839635696617,2.74644308403818,2.8625295683641734,2.8991598606602866,3.002205925515813,3.0074914196775495,3.012800332296535,3.1158463971520622,3.1449852697706286,3.2685631737741683,4.870020988041719,5.007514838134796,5.1524766894481795
0.,0.2,-5.326272883231405,-5.030237140648941,-4.763690975799119,-3.5506567993577804,-3.2964095240406133,-3.2473468496824265,-3.051164897236229,-3.0298633591907995,-3.0089356026035077,-2.812753650157308,-2.733827616608323,-2.5094437004819556,-1.6608932973390957,-1.4224820502601754,-1.3943471324892815,-1.3734193759019908,-1.17723742345579,-1.1559358854103603,-1.1191721005848227,-1.0983113899068069,-0.9229901481386239,-0.8739274737804397,-0.8599001428278862,-0.8526259357350089,-0.6564439832888118,-0.6355162267015169,-0.5565901931525371,-0.3604082407063337,0.36040824070633365,0.5565901931525337,0.6355162267015182,0.6564439832888102,0.8526259357350084,0.8599001428278826,0.8739274737804387,0.9229901481386236,1.0983113899068067,1.1191721005848239,1.1559358854103612,1.1772374234557905,1.3734193759019888,1.394347132489287,1.4224820502601752,1.6608932973390946,2.5094437004819516,2.7338276166083233,2.812753650157307,3.0089356026035086,3.0298633591907977,3.051164897236228,3.247346849682427,3.296409524040612,3.5506567993577813,4.763690975799125,5.030237140648936,5.326272883231413
0.,0.30000000000000004,-5.52016912822805,-5.068698250683654,-4.682156492126034,-3.844890069836843,-3.4533554433928275,-3.395154649864098,-3.1149783415712218,-3.066813684835206,-3.0205335939476434,-2.74035728565477,-2.6153428072908227,-2.2906218656820294,-1.9953550385100496,-1.6207339825935947,-1.6088132799524237,-1.5625331890648548,-1.2823568807719843,-1.2341922240359657,-1.1709985626208523,-1.1573424024080388,-0.8908222543279795,-0.8326214607992429,-0.784456804063224,-0.7827213464915814,-0.5042804957703516,-0.45800040488278526,-0.33298592651884057,-0.0528096182259671,0.05280961822596808,0.3329859265188409,0.4580004048827858,0.5042804957703516,0.7827213464915805,0.7844568040632232,0.8326214607992419,0.8908222543279795,1.1573424024080396,1.1709985626208534,1.2341922240359648,1.2823568807719854,1.562533189064856,1.6088132799524215,1.6207339825935927,1.9953550385100507,2.290621865682029,2.6153428072908236,2.740357285654764,3.0205335939476448,3.066813684835208,3.1149783415712253,3.395154649864095,3.453355443392829,3.8448900698368402,4.682156492126033,5.068698250683653,5.520169128228047
0.,0.4,-5.732899262753671,-5.12377698394335,-4.626587375871872,-4.149966786050004,-3.6150444354125537,-3.5598603800113438,-3.204028373563283,-3.11785482734111,-3.037603437721165,-2.6817714312731,-2.508732548530774,-2.3303403939404395,-2.0916650252344424,-1.8331507858689773,-1.8080834516502478,-1.7528993962490294,-1.3970673898009702,-1.3108938435787914,-1.2240285070586445,-1.2179770456115937,-0.8621450391635327,-0.8069609837623141,-0.7207874375401374,-0.7017715647684599,-0.3649554310920753,-0.2847040414721288,-0.24416684771825575,-0.11166515872980491,0.11166515872980483,0.24416684771825592,0.28470404147212885,0.364955431092076,0.7017715647684591,0.7207874375401371,0.8069609837623145,0.8621450391635324,1.2179770456115926,1.2240285070586454,1.3108938435787925,1.397067389800968,1.7528993962490305,1.808083451650248,1.8331507858689762,2.0916650252344446,2.330340393940435,2.508732548530781,2.6817714312730963,3.0376034377211623,3.1178548273411093,3.204028373563285,3.5598603800113398,3.615044435412561,4.149966786049997,4.62658737587188,5.123776983943344,5.73289926275368
0.,0.5,-5.963154684952771,-5.196689165554966,-4.5982088930909715,-4.464692890254669,-3.780817478708389,-3.741925120805251,-3.317976704788633,-3.182337206244394,-3.0610496670107152,-2.6640884648333087,-2.637101250994094,-2.415871686846582,-2.0656081923693166,-1.983213011038769,-1.9443206531356427,-1.914333481544686,-1.5203722371190234,-1.3847327385747796,-1.2991426729715083,-1.2604452415893586,-0.8364968255727376,-0.7976044676696121,-0.6619649691253672,-0.6182672191769695,-0.528448966289063,-0.23801655310874686,-0.1167290138750744,-0.10450055027244165,0.10450055027244241,0.11672901387507416,0.23801655310874628,0.5284489662890631,0.6182672191769698,0.6619649691253671,0.7976044676696112,0.8364968255727371,1.2604452415893586,1.2991426729715088,1.3847327385747799,1.520372237119024,1.9143334815446862,1.9443206531356447,1.983213011038771,2.0656081923693153,2.41587168684658,2.637101250994097,2.6640884648333083,3.0610496670107175,3.1823372062443918,3.317976704788634,3.7419251208052566,3.7808174787083786,4.464692890254675,4.59820889309097,5.196689165554968,5.96315468495278
0.,0.6000000000000001,-6.209597757459571,-5.288970579266321,-4.787980672350665,-4.598333472380973,-3.950117432172455,-3.9416165362012507,-3.4563218675525915,-3.2594803252871114,-3.0921290370008343,-2.994626065671288,-2.6068343683521693,-2.33885314709386,-2.3039889587859457,-2.1451385664708673,-2.1366376704996686,-1.760470232202749,-1.651343001851002,-1.4545014595855221,-1.3833617805926928,-1.298774430321451,-0.8134797616727854,-0.8049788657015859,-0.79778452340581,-0.6081373234361057,-0.5338742813922737,-0.3124898547571447,-0.12284265478743928,-0.044508633498836415,0.044508633498835756,0.12284265478743918,0.3124898547571433,0.5338742813922737,0.6081373234361055,0.79778452340581,0.804978865701586,0.813479761672785,1.298774430321452,1.3833617805926968,1.4545014595855221,1.6513430018510038,1.7604702322027501,2.1366376704996712,2.145138566470867,2.3039889587859412,2.3388531470938565,2.6068343683521698,2.994626065671292,3.092129037000834,3.2594803252871127,3.456321867552585,3.9416165362012565,3.9501174321724553,4.598333472380971,4.78798067235067,5.288970579266317,6.209597757459567
0.,0.7000000000000001,-6.470882290811317,-5.402444171602596,-5.118849298342873,-4.628379971383834,-4.15895247711592,-4.122473245515035,-3.61836023508799,-3.348409045296276,-3.3197010338895683,-3.132492981810874,-2.5919007397829454,-2.5456368336708133,-2.329720770185406,-2.2932415385845166,-2.2799709260875463,-1.7891285281574736,-1.6320039185559936,-1.519177338365756,-1.4771987144620786,-1.3333447173575688,-1.049749844097854,-0.8292317069305241,-0.7927524753296391,-0.5592805171388061,-0.5091576020699248,-0.4507392191570254,-0.1972277883745305,-0.018688275110875643,0.018688275110875834,0.19722778837453017,0.450739219157025,0.5091576020699246,0.5592805171388054,0.7927524753296392,0.8292317069305235,1.0497498440978548,1.3333447173575683,1.4771987144620793,1.5191773383657552,1.6320039185559931,1.789128528157473,2.2799709260875467,2.2932415385845184,2.3297207701853995,2.545636833670813,2.5919007397829397,3.132492981810871,3.3197010338895745,3.3484090452962874,3.6183602350879953,4.12247324551503,4.158952477115919,4.628379971383818,5.118849298342884,5.402444171602581,6.470882290811328
0.,0.8,-6.74567788370459,-5.539145238631203,-5.456421994129073,-4.689850694840505,-4.3936603150892894,-4.297486213747653,-3.8031552851490207,-3.636768102343184,-3.4481916699569433,-3.184181623439141,-2.7874735585524797,-2.5936765934988593,-2.5234635120346804,-2.427289410693031,-2.241659024883563,-1.9329584820943988,-1.5809409134791013,-1.577994866902326,-1.5309149144590828,-1.364527731653251,-1.2818044871511143,-0.8701968030546173,-0.7740227017129698,-0.6912994572108332,-0.5152331878625455,-0.3714622218289491,-0.33928188859553615,-0.07527184207773525,0.07527184207773534,0.33928188859553554,0.3714622218289489,0.5152331878625456,0.6912994572108321,0.7740227017129704,0.8701968030546167,1.2818044871511132,1.3645277316532514,1.530914914459081,1.5779948669023265,1.580940913479101,1.9329584820943975,2.241659024883566,2.4272894106930343,2.523463512034677,2.5936765934988615,2.787473558552477,3.1841816234391414,3.4481916699569446,3.636768102343187,3.803155285149015,4.297486213747654,4.393660315089294,4.689850694840506,5.456421994129067,5.539145238631213,6.745677883704583
0.,0.9,-7.032694514679517,-5.799920605473233,-5.701151300481609,-4.7842093676108535,-4.645161795783188,-4.474818223775123,-4.009526706770745,-3.9430951864027293,-3.557876290904382,-3.2495008846152285,-3.0261532535319855,-2.7177778472428327,-2.613865795602784,-2.547434275234769,-2.226333076706471,-2.0821427582303955,-1.6946100393340795,-1.6304923423640243,-1.4914447705363643,-1.4591069859127492,-1.3926754655447326,-0.9273839485403552,-0.855809681523921,-0.7570403765322896,-0.4757335326739863,-0.4682769626276084,-0.2989491281661172,-0.15990155633845732,0.15990155633845815,0.29894912816611663,0.4682769626276077,0.4757335326739858,0.7570403765322893,0.8558096815239205,0.927383948540355,1.3926754655447322,1.4591069859127475,1.4914447705363634,1.630492342364023,1.6946100393340793,2.082142758230395,2.2263330767064726,2.5474342752347696,2.613865795602784,2.717777847242836,3.026153253531984,3.2495008846152285,3.5578762909043737,3.943095186402739,4.009526706770739,4.474818223775121,4.645161795783192,4.784209367610844,5.701151300481597,5.7999206054732335,7.032694514679527
