"t","valor esperado de Haar de la pureza de Choi"
0.,0.9999999999999998
0.5,0.7555147068872992
1.,0.6100772525243826
1.5,0.6093614397600913
2.,0.5959080197736825
2.5,0.5233623082463685
3.,0.521698317733252
3.5,0.5224688395451103
4.,0.539714149229706
4.5,0.508048487292175
5.,0.5158900374437596
5.5,0.48504472701093454
6.,0.4729831469883785
6.5,0.48783312959184966
7.,0.512274949076964
7.5,0.4774901173390725
8.,0.4895839925230425
8.5,0.4820567677586307
9.,0.47838270309093484
9.5,0.4687956654956201
10.,0.46529051711760894
10.5,0.4630164022016135
11.,0.49672284377627746
11.5,0.4956167084857098
12.,0.48823966845803424
12.5,0.4825836815999438
13.,0.4843120755745395
13.5,0.4830266496223645
14.,0.5025824407363672
14.5,0.5024289146895633
15.,0.481083525809553
15.5,0.48025094303968124
16.,0.4852874001753977
16.5,0.47971114759731803
17.,0.4518582933842431
17.5,0.44789168870809115
18.,0.48356266428319683
18.5,0.5040038347016124
19.,0.4552577676334967
19.5,0.45643529228252416
20.,0.4995394310149782
20.5,0.4922939341667455
21.,0.440065197864124
21.5,0.44424439919375525
22.,0.4898152740085888
22.5,0.5053988591560862
23.,0.4504602593230629
23.5,0.4758834999679048
24.,0.4708461784977126
24.5,0.4403655708959888
25.,0.44550949027807796
25.5,0.4764199595954468
26.,0.4588759714064565
26.5,0.4622007176540052
27.,0.46176073020517117
27.5,0.4887823297872641
28.,0.46008763637281
28.5,0.4677969398374141
29.,0.4878440707995185
29.5,0.4932131044213404
30.,0.45919063079559413
30.5,0.4799283146540707
31.,0.47996087701610296
31.5,0.4780373475131547
32.,0.46602798848177845
32.5,0.4941059278904691
33.,0.47965256518554383
33.5,0.48430134724376117
34.,0.4797555946578096
34.5,0.4981223799832203
35.,0.46824940015400485
35.5,0.46995928834922185
36.,0.48493397239637726
36.5,0.49176818947641493
37.,0.4938803985633847
37.5,0.5244864839478708
38.,0.5111262508699496
38.5,0.4797637627103899
39.,0.45327166151198545
39.5,0.4679460688437462
40.,0.47293806482870926
40.5,0.486847087637931
41.,0.46438153676214006
41.5,0.4457311352097134
42.,0.46721129891606455
42.5,0.47332763586328863
43.,0.4460293783563602
43.5,0.4520022555821235
44.,0.4615598828210974
44.5,0.46140132094934594
45.,0.4555650021968737
45.5,0.4941777972031653
46.,0.5032657159065699
46.5,0.4723951217601212
47.,0.5174940008808356
47.5,0.5877755650453973
48.,0.5463901919648932
48.5,0.49402077470806516
49.,0.5199190253132399
49.5,0.4938294089383859
50.,0.4491114859979343
50.5,0.4496337842870033
51.,0.4693064942237842
51.5,0.44855014038048624
52.,0.45058681028277825
52.5,0.46095916092417855
53.,0.462089023029164
53.5,0.450855476424275
54.,0.4710919901033653
54.5,0.46806505162286216
55.,0.44160356457592176
55.5,0.43012430237814936
56.,0.4527606204655982
56.5,0.45287238043686207
57.,0.4385929650935738
57.5,0.4330733188878336
58.,0.4523907680400133
58.5,0.44114271823122964
59.,0.42731215234757697
59.5,0.4329440192688749
60.,0.4478658309320801
60.5,0.4290941916272122
61.,0.4284770551396759
61.5,0.4306498744034374
62.,0.4333585070622879
62.5,0.42195051625625124
63.,0.437382065546572
63.5,0.42608191416475005
64.,0.42654389014673677
64.5,0.42403140132635236
65.,0.4218956509473235
65.5,0.4435665765163419
66.,0.46762361552490106
66.5,0.4375010059820873
67.,0.42686854385266865
67.5,0.44095587089040544
68.,0.4389908181776587
68.5,0.42129785946621356
69.,0.4506566512657421
69.5,0.45969008022587854
70.,0.42819443323621087
70.5,0.41852695893306935
71.,0.4557732288037952
71.5,0.4433302409225456
72.,0.4187536411011317
72.5,0.4328627069023518
73.,0.47009528152003305
73.5,0.44618730989401006
74.,0.4286247358627406
74.5,0.4263440791529658
75.,0.4315217108931476
75.5,0.42519860047077945
76.,0.44288759545263934
76.5,0.4552077605532719
77.,0.46264313629171305
77.5,0.46031128981250546
78.,0.49936927276002174
78.5,0.5083295053807977
79.,0.46039087492438546
79.5,0.48300782112667995
80.,0.5559440700082103
80.5,0.5595343889032841
81.,0.5042526194296572
81.5,0.5075478200194805
82.,0.5127185288576319
82.5,0.4794346346693018
83.,0.4641977535638346
83.5,0.4788939274645035
84.,0.4728310179541209
84.5,0.5007958312441901
85.,0.5866018608014782
85.5,0.5867078309727257
86.,0.5093074493067115
86.5,0.5316632409921357
87.,0.5198842010802003
87.5,0.47850107104703327
88.,0.45451251659232256
88.5,0.4528515022902618
89.,0.4609963676777855
89.5,0.48985645867833544
90.,0.45629644982363443
90.5,0.44265572178109813
91.,0.47081390896789266
91.5,0.49250423492250744
92.,0.4636112399952251
92.5,0.4628030491126258
93.,0.5118097545481717
93.5,0.5465112073602143
94.,0.4748407080573042
94.5,0.4684882692368493
95.,0.4792749263651483
95.5,0.46603218105517563
96.,0.45594649246370644
96.5,0.49771528451529645
97.,0.47211432613743576
97.5,0.4372261190278235
98.,0.4519702912665171
98.5,0.4792138065130622
99.,0.4470712202138556
99.5,0.44364364831996567
100.,0.45980189175287367
