"t","valor esperado de Haar de la pureza de Choi"
0.,1.0000000000000004
0.5,0.9073190189084019
1.,0.7729636714552909
1.5,0.6494337115277891
2.,0.5489726334239551
2.5,0.4667127170205482
3.,0.41166964823420993
3.5,0.37805948164710745
4.,0.35791075764553965
4.5,0.3480104462241266
5.,0.33817287983210786
5.5,0.33000305890389003
6.,0.32574079222474334
6.5,0.32327185024882027
7.,0.32098121836055304
7.5,0.3187131317319416
8.,0.3170814692046249
8.5,0.3165104475639853
9.,0.31700635082669704
9.5,0.31783988388411943
10.,0.3168058938732261
10.5,0.3158782778015601
11.,0.31555326406847684
11.5,0.31556471819218607
12.,0.3147127397757738
12.5,0.31267816848277635
13.,0.31125887981459105
13.5,0.31070494689667544
14.,0.30973476403039935
14.5,0.3071765317918187
15.,0.30415185333082484
15.5,0.30184576329609014
16.,0.3010587903062973
16.5,0.30017703828398545
17.,0.3001414382536265
17.5,0.300438365019707
18.,0.3009549786792611
18.5,0.29995375483360454
19.,0.29763107214205414
19.5,0.296476244924181
20.,0.29601079429999644
20.5,0.2958762947026703
21.,0.29529930286743133
21.5,0.2957561655367904
22.,0.29649278505690796
22.5,0.29634384592191715
23.,0.2960995343980886
23.5,0.2950983420375479
24.,0.29472198678120287
24.5,0.2952403276554955
25.,0.29664900209746453
25.5,0.2982006947324395
26.,0.29835482275077424
26.5,0.29740090189714763
27.,0.2962611758938034
27.5,0.2955732783579498
28.,0.295594720431266
28.5,0.2954712615682474
29.,0.2955929091280245
29.5,0.2961154228937769
30.,0.29688808694789187
30.5,0.29814473846163625
31.,0.3003586270662248
31.5,0.3036443667927238
32.,0.306244830682027
32.5,0.307020668798113
33.,0.30692667655681544
33.5,0.30687481617147194
34.,0.305865935196986
34.5,0.30419486159843323
35.,0.30148130110785154
35.5,0.29908488641926023
36.,0.29758420885875103
36.5,0.2969828828421157
37.,0.2962435670057421
37.5,0.2959364044099775
38.,0.29646712840963896
38.5,0.2969957899519835
39.,0.2973071239701033
39.5,0.2980757530333107
40.,0.29926093832927914
40.5,0.2993210633924989
41.,0.2988053650137981
41.5,0.2988857691117976
42.,0.2999239600445302
42.5,0.3006440444044326
43.,0.30067431184182647
43.5,0.30050984212731235
44.,0.30059965336845257
44.5,0.29979288778944874
45.,0.2988641784750813
45.5,0.2983576074990246
46.,0.2979956835653891
46.5,0.2979218654463245
47.,0.29803739383112243
47.5,0.29938481349310725
48.,0.30118425983294667
48.5,0.30291444674812157
49.,0.3038984892580307
49.5,0.30466389395922516
50.,0.3056837654503516
50.5,0.3056047110529452
51.,0.3038611547683446
51.5,0.3017633267684578
52.,0.30051650250166195
52.5,0.299732979040752
53.,0.3004640881718055
53.5,0.30307217713616474
54.,0.3071541236544769
54.5,0.3107361034812278
55.,0.31202584408317685
55.5,0.3122593157721431
56.,0.3132405135859835
56.5,0.31425875607764864
57.,0.31229186160084565
57.5,0.30730117755603387
58.,0.3027738575341159
58.5,0.3002078928113805
59.,0.29959431056835084
59.5,0.30001381501175955
60.,0.30236834637127286
60.5,0.30562927880687096
61.,0.308468115683315
61.5,0.3109640419109959
62.,0.3122536086910898
62.5,0.3111766545051262
63.,0.30854981149446703
63.5,0.3061602534998204
64.,0.3038819881910272
64.5,0.302060656538673
65.,0.3007797300947821
65.5,0.2992096428934353
66.,0.2976928103259536
66.5,0.2960488322968932
67.,0.294835135400905
67.5,0.2941960312483769
68.,0.2946354868490678
68.5,0.2960066565156675
69.,0.29710620579899727
69.5,0.2988443332530503
70.,0.3006694710454446
70.5,0.300862076380823
71.,0.2999995532309108
71.5,0.2988593703154728
72.,0.2984366902037312
72.5,0.2981606621609354
73.,0.2982631642580194
73.5,0.2991401980618572
74.,0.3013196025759788
74.5,0.3044036264336814
75.,0.3056023831639447
75.5,0.306324013988276
76.,0.30831283165663614
76.5,0.3100827662923821
77.,0.3095515501623164
77.5,0.3077308967117157
78.,0.30691749034977134
78.5,0.30768459271924475
79.,0.3084031537494467
79.5,0.3086065750752345
80.,0.3071478569053195
80.5,0.3061455874805834
81.,0.3058256415642067
81.5,0.30618248694642486
82.,0.30793319511469996
82.5,0.30965420510366704
83.,0.31038622926615966
83.5,0.31035504559959015
84.,0.3098786645243655
84.5,0.3087330167410779
85.,0.3069023391418587
85.5,0.3043937726898823
86.,0.30200928552325557
86.5,0.30089998427651476
87.,0.3014036665656945
87.5,0.3022304485931325
88.,0.3040909278262549
88.5,0.30554610156046513
89.,0.30556591045720705
89.5,0.30448011885714765
90.,0.30333224903538725
90.5,0.30219184112055403
91.,0.30064396390395165
91.5,0.29987721059034866
92.,0.29998370771300464
92.5,0.3018638566968941
93.,0.30464210043966045
93.5,0.3082056013227692
94.,0.3128897691917858
94.5,0.31785629501603896
95.,0.3209654463322017
95.5,0.32171271120648615
96.,0.3227173542428252
96.5,0.3243056476646772
97.,0.3217120865259368
97.5,0.3166510804360383
98.,0.31256620840123556
98.5,0.3097535246980811
99.,0.3081723606662494
99.5,0.30727393508045175
100.,0.3064466275454274
