"t","valor esperado de Haar de la pureza de Choi"
0,1.0000000000000009
1,0.6608804074076656
2,0.903973277554853
3,0.7174323518624193
4,0.7804836563319818
5,0.7419332958575836
6,0.6503751224880372
7,0.7336078618610262
8,0.5985255767024482
9,0.6722586124058619
10,0.5904145272018468
11,0.6203145171659251
12,0.5926158846458922
13,0.5797344146068235
14,0.593540252361732
15,0.5617207965916602
16,0.58060673346772
17,0.5604911857728753
18,0.565880583886734
19,0.5613237337030497
20,0.5623765450118272
21,0.5545091806615452
22,0.5652085841182122
23,0.5509336182425525
24,0.5693701475684287
25,0.5501873466027963
26,0.5666204703890813
27,0.5625531242958575
28,0.5541854486405049
29,0.575896333207879
30,0.5503324688293977
31,0.5758854339006334
32,0.557574779548929
33,0.5699032840474056
34,0.5721196170900595
35,0.5571001151192128
36,0.5925844859622202
37,0.5497490673084485
38,0.5995086772629702
39,0.5515688083702529
40,0.5974114490921969
41,0.564207180015643
42,0.5714219280202657
43,0.5837467751537957
44,0.5509819769851123
45,0.5899871381804449
46,0.5420801099790138
47,0.5835592207162664
48,0.5520198303435958
49,0.567751602763198
50,0.570551393271004
