"t","valor esperado de Haar de la pureza de Choi"
0,0.9999999999999994
0.5,0.7835463182125826
1,0.6380941920580837
1.5,0.7485526736229394
2,0.8367272084725919
2.5,0.7189862028354814
3,0.6571095735397299
3.5,0.8195390454752298
4,0.7994483758777887
4.5,0.6692613600451596
5,0.6373019102213717
5.5,0.7015219754512114
6,0.6897317307949553
6.5,0.6369332236698997
7,0.6528570254726171
7.5,0.641857937050394
8,0.6111514803639693
8.5,0.6445405494029683
9,0.6341461537559172
9.5,0.572909238441198
10,0.5684061411354546
10.5,0.6396915323882874
11,0.6526952067297805
11.5,0.5582318264394608
12,0.5940405715689978
12.5,0.6480606908914615
13,0.6131935431717737
13.5,0.5796581191787364
14,0.6127188894029612
14.5,0.6644772924770284
15,0.6202282237271712
15.5,0.6363402857770089
16,0.6719453600389408
16.5,0.6349565344693159
17,0.641341010691299
17.5,0.6626936924586597
18,0.6490725605506014
18.5,0.5844013789063989
19,0.6583195763692777
19.5,0.7663214142066608
20,0.6501791364252649
20.5,0.5737308415157534
21,0.6456473985595736
21.5,0.7096679858127235
22,0.6049178637585801
22.5,0.565996591840327
23,0.6933311679610207
23.5,0.6918818987086881
24,0.5865971855494598
24.5,0.5804904838908516
25,0.6610264974531386
25.5,0.6481521316048763
26,0.5844744712768085
26.5,0.6043584795682589
27,0.6264645121453968
27.5,0.6171828466831587
28,0.6522415077703273
28.5,0.6310959245970054
29,0.5845145822011631
29.5,0.5746679650776655
30,0.6558795345382664
30.5,0.6632027184567935
31,0.5595604072310385
31.5,0.618814070086873
32,0.6802990711047777
32.5,0.6214959794327716
33,0.5231185573985517
33.5,0.5997510065660507
34,0.7008262171784092
34.5,0.5885689225187074
35,0.5181748328703094
35.5,0.5909228694358577
36,0.6519033639341218
36.5,0.5646696206786532
37,0.5184075251011606
37.5,0.5757318431996299
38,0.5596542883238702
38.5,0.5166102466027367
39,0.5253184526706138
39.5,0.5431473203631876
40,0.5264598170502417
40.5,0.5010986987208991
41,0.5127350316786577
41.5,0.485874037734619
42,0.466592119118268
42.5,0.5152149706568034
43,0.5083831850226919
43.5,0.4661547378063838
44,0.46162369538859893
44.5,0.5091236198404981
45,0.5004448998310653
45.5,0.4493562971314885
46,0.4746575145594456
46.5,0.5045019275973996
47,0.506130120654169
47.5,0.49930289631278657
48,0.5025241424295324
48.5,0.5008309228786629
49,0.4843820784494296
49.5,0.5119908301730314
50,0.5223390900097895
50.5,0.5036203749717837
51,0.5319168775530267
51.5,0.5553906285115088
52,0.5254066941650775
52.5,0.4879287090829568
53,0.5311849397707123
53.5,0.5775483059587103
54,0.5178688900132308
54.5,0.4875076444083014
55,0.5477868671105484
55.5,0.5880259193085731
56,0.5269358732358544
56.5,0.4953093110820611
57,0.5437525357821649
57.5,0.5367847797420983
58,0.508316127394436
58.5,0.5189701853800851
59,0.5534983558784463
59.5,0.5398070210933341
60,0.48938201956551863
60.5,0.4935921423102839
61,0.5014588201160756
61.5,0.506888819065235
62,0.52666932327797
62.5,0.510762671343054
63,0.4789323709423995
63.5,0.4638598301765135
64,0.4850257936161619
64.5,0.48471593262853896
65,0.4621328426281569
65.5,0.47231496886878277
66,0.48498040601925313
66.5,0.4643323823005408
67,0.43415286022777433
67.5,0.454128981348741
68,0.47030728042150727
68.5,0.44529591942848085
69,0.4357175287138215
69.5,0.4487843600837695
70,0.4585065862000405
70.5,0.44618422614909714
71,0.43588548267876714
71.5,0.4433322793762003
72,0.4430764805331671
72.5,0.4448416429831904
73,0.4538221497155802
73.5,0.44729584693981894
74,0.44430152290800656
74.5,0.45090598526075787
75,0.46032069420999594
75.5,0.4517087901413265
76,0.4494880543522842
76.5,0.4616886765027516
77,0.4591158112071372
77.5,0.4578143896189062
78,0.46764549244277326
78.5,0.4884272624621884
79,0.47715378392835006
79.5,0.45310891442049317
80,0.4605572335938568
80.5,0.48570488326384087
81,0.492390800412558
81.5,0.48548710196922973
82,0.48851928339624273
82.5,0.4933507382940181
83,0.4843291834653777
83.5,0.47190211445042207
84,0.5023488460997612
84.5,0.5307060650185453
85,0.501612142382206
85.5,0.4786900404046627
86,0.5003181741734755
86.5,0.5276599947311813
87,0.5076225133817627
87.5,0.4887438808630199
88,0.5151990902572912
88.5,0.5266042206307011
89,0.49899331119674273
89.5,0.492654562197789
90,0.5293670949315245
90.5,0.5230593266668335
91,0.4801794311772658
91.5,0.46911513700392987
92,0.4989910307388892
92.5,0.5152816577616843
93,0.4832005234967803
93.5,0.47646637813550236
94,0.4853718328874618
94.5,0.46797825249114394
95,0.4547175849157974
95.5,0.4594056340598142
96,0.46815770225275233
96.5,0.4577380843080476
97,0.4473125429413034
97.5,0.44884160583517085
98,0.45373068243022063
98.5,0.45072520097234725
99,0.44679998920753006
99.5,0.44820560503500084
100,0.45672237904131185
