"t","valor esperado de Haar de la pureza de Choi"
0,1
0.5,0.7818620587132024
1,0.6608156167063683
1.5,0.8715301351669134
2,0.9089099921642889
2.5,0.6846230599307079
3,0.7445021685433452
3.5,0.9218942514529278
4,0.8231619799963698
4.5,0.6610689686777004
5,0.8047633459564136
5.5,0.8558675205860418
6,0.6952959439589772
6.5,0.6957424897917378
7,0.8569415677970639
7.5,0.7682743043372104
8,0.6569355305847476
8.5,0.7313140719541207
9,0.7813622259558811
9.5,0.6777544738761887
10,0.6668230215870268
10.5,0.7291967671880116
11,0.7241668224278586
11.5,0.6542237649545826
12,0.6646871146277089
12.5,0.6707402907217704
13,0.6590796670707906
13.5,0.655844350620109
14,0.6500903099583812
14.5,0.6241950706708831
15,0.6566748830850213
15.5,0.6465637875615713
16,0.5917231964359542
16.5,0.6061527095589351
17,0.6689201732406943
17.5,0.6097049134798657
18,0.5720227708748358
18.5,0.6372587940120582
19,0.6504616485652737
19.5,0.5634365749724101
20,0.5863910773621154
20.5,0.6613145967423582
21,0.6253440542814217
21.5,0.5599373613497589
22,0.6324906459660463
22.5,0.6602811261634274
23,0.5917459771186766
23.5,0.5910239439408029
24,0.6643372914944262
24.5,0.6397002210607414
25,0.6167353025375578
25.5,0.6454628435885704
26,0.6611731865824262
26.5,0.6344172180936531
27,0.6521500961766475
27.5,0.6624116978727138
28,0.6611177520054017
28.5,0.6744100695195039
29,0.6944797569441182
29.5,0.6583184456244617
30,0.6788064700742831
30.5,0.7186285127552341
31,0.674659358623076
31.5,0.6507452558642373
32,0.7558671660939741
32.5,0.7419198616089319
33,0.6411482204444381
33.5,0.6931101671853519
34,0.7988609221081916
34.5,0.6987498226519215
35,0.6205969620415636
35.5,0.7659647180280231
36,0.8200987908591075
36.5,0.6396821037399809
37,0.6599306053507477
37.5,0.8281508688710283
38,0.7379941809331236
38.5,0.6032992042619196
39,0.7478987731191351
39.5,0.8234775426573447
40,0.6612912064418205
40.5,0.6410786332392217
41,0.8013613237591996
41.5,0.7507632693721895
42,0.6021875920515865
42.5,0.7052302642742737
43,0.8113004571423282
43.5,0.6645852277677502
44,0.6175606609210892
44.5,0.7639649097757149
45,0.7380935200741753
45.5,0.613815450573743
46,0.6660551510868163
46.5,0.7490700000894777
47,0.6813774416662999
47.5,0.6297381093765191
48,0.6873217207035188
48.5,0.7026332781271734
49,0.6491169388557505
49.5,0.6525962901954023
50,0.670997905979055
50.5,0.6644633093552308
51,0.6682859826978116
51.5,0.6627905257082003
52,0.6271988415674892
52.5,0.6604595478556036
53,0.683964074702647
53.5,0.6192974215478503
54,0.6208238628264073
54.5,0.7052195748257959
55,0.6574663486025134
55.5,0.584333389412587
56,0.652549551219126
56.5,0.7037484396251958
57,0.6016738925305644
57.5,0.5922013148405585
58,0.708548223827768
58.5,0.680733776082268
59,0.5532101956219476
59.5,0.6344081994722899
60,0.72215530225736
60.5,0.6017401506885771
61,0.5578174041965787
61.5,0.7095301227480679
62,0.687697681238043
62.5,0.5570024640193835
63,0.6035263254999176
63.5,0.7066821263825596
64,0.6210164158652491
64.5,0.5564540375809626
65,0.6519141017122626
65.5,0.6897851395351369
66,0.5780599521818257
66.5,0.5892125549468924
67,0.6532035527853739
67.5,0.6173172956063732
68,0.5748362289715152
68.5,0.6239230021841966
69,0.6232294435179837
69.5,0.5985962123477979
70,0.5948771189262293
70.5,0.6035269657985047
71,0.5815787765328349
71.5,0.5934428805805239
72,0.5930532063704791
72.5,0.5774260620248888
73,0.5803142938741533
73.5,0.6107183158115972
74,0.5594857429697133
74.5,0.5438258990727396
75,0.5963196014714311
75.5,0.5907091960771118
76,0.518348645860846
76.5,0.5685646193645706
77,0.6153609597741355
77.5,0.5469535946345704
78,0.503037381868723
78.5,0.593525259028122
79,0.5922527100454281
79.5,0.5060085473524523
80,0.535149150168623
80.5,0.6240940795153237
81,0.5507513191421086
81.5,0.49811005702719224
82,0.5721362516294847
82.5,0.603358868129834
83,0.5224346376669498
83.5,0.537828840084208
84,0.5989756063654731
84.5,0.576385879732169
85,0.5265274966311926
85.5,0.5669177134056421
86,0.5849305640160464
86.5,0.5712028999040032
87,0.5690236854911819
87.5,0.5873708023589408
88,0.5715441808400081
88.5,0.585930312764009
89,0.5863537592558214
89.5,0.5698160602402292
90,0.5889657386820751
90.5,0.6353151096766781
91,0.5845214766481042
91.5,0.5688148979826668
92,0.6236407029565346
92.5,0.6238011405362911
93,0.552373030997837
93.5,0.6133884027565344
94,0.6751186116150668
94.5,0.5989993161808893
95,0.5468055517402153
95.5,0.6603121338443536
96,0.6585972878476161
96.5,0.5383669035696192
97,0.5849828158834051
97.5,0.727082074721211
98,0.615615994080234
98.5,0.5201686665975991
99,0.6405154276662381
99.5,0.6912253962598444
100,0.5450505507811079
