"t","valor esperado de Haar de la pureza de Choi"
0,0.9999999999999984
0.5,0.7842839988943952
1,0.6269000216123233
1.5,0.6712277509199126
2,0.7427386344660287
2.5,0.6865129124186663
3,0.6417460095385086
3.5,0.6910500065355023
4,0.7835291287168378
4.5,0.6601028248606906
5,0.6069177769444392
5.5,0.6050589991246766
6,0.5830787715511323
6.5,0.5759518692977647
7,0.6439741352102464
7.5,0.6295312644586674
8,0.5879610398181583
8.5,0.567630260517703
9,0.622862754158069
9.5,0.6236778746252262
10,0.553525867287294
10.5,0.5588536070052958
11,0.6254929185680485
11.5,0.6027793862306128
12,0.6235802622727389
12.5,0.6747978611739271
13,0.6400641949470139
13.5,0.5745018525515135
14,0.5546726062459069
14.5,0.6117368476707118
15,0.603623591624111
15.5,0.5278489641625322
16,0.5774218650422155
16.5,0.6646574542066264
17,0.6044934153974112
17.5,0.5281458178507
18,0.5407849428749041
18.5,0.59180502683577
19,0.5817955650432796
19.5,0.5605819382251254
20,0.5706179337425505
20.5,0.5755765098880574
21,0.5521666175224322
21.5,0.6078110859935302
22,0.6265248862143238
22.5,0.5556342984837767
23,0.5260492907817136
23.5,0.5883422720630267
24,0.6224181871757356
24.5,0.5717060564018906
25,0.5162736004596431
25.5,0.6067528964334299
26,0.6243131333611741
26.5,0.5181429256525758
27,0.4816886267873711
27.5,0.5242944612049381
28,0.5414798952533506
28.5,0.5343574645153526
29,0.50010873695129
29.5,0.5128195786816518
30,0.4903253250273931
30.5,0.4557206112146652
31,0.4740834808995653
31.5,0.4848217360922328
32,0.4486190404803218
32.5,0.4559123648717963
33,0.47700812405538123
33.5,0.47431112831773237
34,0.4424417907659445
34.5,0.4389330422914677
35,0.4619507122312553
35.5,0.46225763427751476
36,0.4387373686163069
36.5,0.4549504957829475
37,0.46444101086212985
37.5,0.4672282648294065
38,0.47153459419850996
38.5,0.4719312408288819
39,0.4591072397088374
39.5,0.45490984496772713
40,0.46869581520568343
40.5,0.5035687606593348
41,0.5005682014466638
41.5,0.4813076372960654
42,0.4829874731546212
42.5,0.49228387030141085
43,0.4763574137216502
43.5,0.4755120217410641
44,0.49679025113289
44.5,0.5178505526358315
45,0.5046458826116714
45.5,0.4875569949726278
46,0.47911236155481435
46.5,0.4945692541910081
47,0.4992125259417797
47.5,0.48537209136593396
48,0.49116287715167334
48.5,0.5077637840669759
49,0.4934250839660665
49.5,0.47763690758861027
50,0.47305053210344766
50.5,0.48648990139614595
51,0.4931379268577855
51.5,0.47300940736573105
52,0.464242639260578
52.5,0.4810934070124925
53,0.48938351549588094
53.5,0.4762469102500439
54,0.4602183223965438
54.5,0.45554165947827274
55,0.4452047276959164
55.5,0.44017747501326865
56,0.4457137419075766
56.5,0.45078785297566853
57,0.4573877804451334
57.5,0.4539902452371421
58,0.44437138578625807
58.5,0.44200734529339336
59,0.46744097033303367
59.5,0.4889014822917546
60,0.4813764058343172
60.5,0.48821541221618825
61,0.5084510422074814
61.5,0.5201551744936181
62,0.49944286066426946
62.5,0.48388299586166955
63,0.5510505961620902
63.5,0.5862431801408432
64,0.5292552188364621
64.5,0.5065346314701633
65,0.5585832503267716
65.5,0.6004369189785191
66,0.5599163769245881
66.5,0.5060745091238804
67,0.5300915656687504
67.5,0.5355162529826145
68,0.4980991281583693
68.5,0.49539974196362685
69,0.5186117532266571
69.5,0.5272602123619811
70,0.5151668079856468
70.5,0.5042859054972739
71,0.49997981330335906
71.5,0.47550331079895136
72,0.49567540242205305
72.5,0.5828661445990433
73,0.5820299012031784
73.5,0.5086023006424408
74,0.5107291302313008
74.5,0.5501613114907344
75,0.5584499788295598
75.5,0.5450271166166524
76,0.5580466884949589
76.5,0.6132097350357614
77,0.5924375967798211
77.5,0.5442268293723447
78,0.5501567681493839
78.5,0.5468138803808966
79,0.523498905878578
79.5,0.5290225346951627
80,0.535184490711071
80.5,0.5100373406805817
81,0.4689077291629305
81.5,0.48550072096127234
82,0.5162720122194027
82.5,0.4877712826966282
83,0.4567850881162037
83.5,0.47901138351581113
84,0.4827248532337372
84.5,0.4838240624036843
85,0.5159302631144618
85.5,0.5268677825081173
86,0.5018384528903044
86.5,0.4871851683451419
87,0.5158180452912439
87.5,0.5565856924810206
88,0.5056177903833631
88.5,0.4989677261791784
89,0.5845458299748103
89.5,0.580800403806901
90,0.496980875119157
90.5,0.4767336097735695
91,0.5199884857595137
91.5,0.5532175228221764
92,0.4936681625931565
92.5,0.466344245093804
93,0.4873853149058626
93.5,0.47297436451068847
94,0.45049663158682296
94.5,0.47057882323725087
95,0.45518826244314603
95.5,0.43722792854875464
96,0.43435808409360854
96.5,0.4623101682633062
97,0.4541460408558977
97.5,0.41698585269481214
98,0.4414608744380056
98.5,0.5056592873727873
99,0.45889800274911474
99.5,0.41728782472605297
100,0.43793217409706514
