"t","valor esperado de Haar de la pureza de Choi"
0,0.9999999999999998
0.5,0.7849392562496709
1,0.6163774043305854
1.5,0.5948975775646328
2,0.6314022629424529
2.5,0.6123655571755917
3,0.603403326509872
3.5,0.6451768799374764
4,0.6498060840803817
4.5,0.6531387129406138
5,0.578949418424372
5.5,0.5793033268404321
6,0.5605888857245367
6.5,0.5199016276906484
7,0.5287122432718009
7.5,0.6424112029133178
8,0.6444857664988942
8.5,0.5589900267711461
9,0.560998210084482
9.5,0.5980105345932824
10,0.5641810051726663
10.5,0.5121151330282413
11,0.5057025951878804
11.5,0.5129191902038602
12,0.5153728791152783
12.5,0.48944333982406674
13,0.5154649211899989
13.5,0.5569062439336387
14,0.5319896550907863
14.5,0.4746278127538548
15,0.4687675064990704
15.5,0.4896707999325693
16,0.4785730625767071
16.5,0.5194101103659093
17,0.6068840196995993
17.5,0.5843542903649293
18,0.5037838370095028
18.5,0.47091755234805266
19,0.48870310707934045
19.5,0.5011513278196551
20,0.5016663922125402
20.5,0.5139431205879581
21,0.5331788655002812
21.5,0.5391905330442817
22,0.49475682236750224
22.5,0.44961315530898716
23,0.458985201252015
23.5,0.4780374569326342
24,0.48338860699723274
24.5,0.49119090621154177
25,0.4950403595844536
25.5,0.4706156966792743
26,0.43714776775092157
26.5,0.4274756691932145
27,0.44282707072361294
27.5,0.4565144657487464
28,0.4646680320663862
28.5,0.46905402396660945
29,0.45404402519440273
29.5,0.4427072981008613
30,0.43915789579683634
30.5,0.4384175328369006
31,0.43713136054973845
31.5,0.4367513590799702
32,0.43815755082741115
32.5,0.44735924106717967
33,0.46666743920168396
33.5,0.4899406268253642
34,0.4679489897582539
34.5,0.4819571661477525
35,0.5163965577546767
35.5,0.512482020840981
36,0.4797665550017984
36.5,0.4695250137017601
37,0.5239071974037314
37.5,0.5979382352265259
38,0.596375191665045
38.5,0.5165769201674459
39,0.515223304341053
39.5,0.5100937733193122
40,0.48494007218739216
40.5,0.47946980877983086
41,0.5181294206528012
41.5,0.5114555261606195
42,0.4942346169552161
42.5,0.5022641501263334
43,0.5117234122332588
43.5,0.5192840366941126
44,0.5022920848485679
44.5,0.5125102379657808
45,0.564000727421844
45.5,0.6260454721539102
46,0.560599514287201
46.5,0.5227660622056896
47,0.531177806818667
47.5,0.516451053846871
48,0.4868283448560607
48.5,0.49514954228312424
49,0.5128714339216642
49.5,0.4758024685949366
50,0.4499827446424825
50.5,0.45869899056446706
51,0.4851753017093287
51.5,0.48634307434834867
52,0.46562938105637186
52.5,0.45964614506178153
53,0.4684877687527853
53.5,0.4477833919491267
54,0.4542528368291462
54.5,0.500520081602461
55,0.5227593639754683
55.5,0.4765191253593791
56,0.47278280616819146
56.5,0.5006143508808538
57,0.48082573250165256
57.5,0.4357958163655282
58,0.4132767355304422
58.5,0.43849185598637513
59,0.4557054713095874
59.5,0.4450030978757952
60,0.41619537959422553
60.5,0.4338639557095383
61,0.436114467057411
61.5,0.3993798693176701
62,0.4181592659935419
62.5,0.4618906020226736
63,0.443254562805912
63.5,0.39664170624816214
64,0.419414015326394
64.5,0.44047425275765445
65,0.4257828129556095
65.5,0.4122987002454318
66,0.4240326101452181
66.5,0.4284757761291153
67,0.41617576766471454
67.5,0.4085511120786064
68,0.42969602810810537
68.5,0.46227533771101387
69,0.41359010174751365
69.5,0.3956419982546665
70,0.4288075629329017
70.5,0.4470432600298798
71,0.4136711230117206
71.5,0.41004531425338586
72,0.4402305423719707
72.5,0.435987461570689
73,0.4399023161675005
73.5,0.4264737592909638
74,0.4365325619675154
74.5,0.4254334031491419
75,0.40681308190761123
75.5,0.4216779642383953
76,0.48721277346437425
76.5,0.4870408565338923
77,0.41063356228959313
77.5,0.41671707575057665
78,0.44599694773722054
78.5,0.44416236114692864
79,0.4430393153081243
79.5,0.49658568210357285
80,0.49089452165126873
80.5,0.4625967291217621
81,0.4528581451400742
81.5,0.48007844636917074
82,0.49525543980415593
82.5,0.47275930168082725
83,0.47680593536063204
83.5,0.5364542167840661
84,0.60934072571452
84.5,0.5328388146355106
85,0.4844195405697971
85.5,0.47959832174087924
86,0.48145368912449055
86.5,0.46667120018464137
87,0.46844044814872277
87.5,0.4907138967522414
88,0.47972400434224993
88.5,0.4823322278599802
89,0.501098275876902
89.5,0.5315625915592052
90,0.533600989060891
90.5,0.5035907726980509
91,0.494591147733661
91.5,0.5315335970297512
92,0.5232257128998368
92.5,0.513743567909672
93,0.5562760024958271
93.5,0.5944142068835317
94,0.5318681023436187
94.5,0.48862018405413604
95,0.48330868923288267
95.5,0.47578290070276175
96,0.47131709447702497
96.5,0.4840255651321086
97,0.5098067730414968
97.5,0.49437651765123963
98,0.4863416320259829
98.5,0.4683252000980803
99,0.46964843215373503
99.5,0.47501887438562906
100,0.4758157189891996
