"t","valor esperado de Haar de la pureza de Choi"
0,1
0.5,0.7849367626211405
1,0.615750529288337
1.5,0.5878102545711374
2,0.6082968810422855
2.5,0.5634060469394447
3,0.5196094463860043
3.5,0.5113902776976235
4,0.5151833813099562
4.5,0.5235628291552632
5,0.48745518675691224
5.5,0.4779174871762826
6,0.46847645735686705
6.5,0.4682059697554286
7,0.4706344606406948
7.5,0.4960909111484909
8,0.48227502383911136
8.5,0.476175951574686
9,0.477354837992734
9.5,0.4954379296782506
10,0.4932168609193224
10.5,0.4750450287191107
11,0.47749991166206884
11.5,0.4928099916738037
12,0.49735258678736316
12.5,0.4664636809824745
13,0.4606511952908403
13.5,0.46413767382514654
14,0.4696237144274454
14.5,0.4506046273657571
15,0.4482227242477667
15.5,0.4525485702580299
16,0.45372605074051187
16.5,0.44803174457934325
17,0.4580926928185295
17.5,0.4761352771748356
18,0.46281820580935396
18.5,0.4502521096776553
19,0.44555205572322926
19.5,0.4600668632279513
20,0.4493781504069319
20.5,0.4414140237832834
21,0.4333360287955528
21.5,0.44465451713243626
22,0.45044646170896563
22.5,0.4580432354935198
23,0.45481862482843716
23.5,0.44162569406137775
24,0.43800503411000724
24.5,0.4453619042625833
25,0.45886454548659683
25.5,0.448145039864786
26,0.444398024338721
26.5,0.43682033479791915
27,0.4516851337397754
27.5,0.4503167867396212
28,0.4459927369878698
28.5,0.4439827042926166
29,0.4554132139129796
29.5,0.462264677048477
30,0.4455835813401934
30.5,0.4536484321523919
31,0.45231553070242647
31.5,0.44173957227123833
32,0.4184324102168051
32.5,0.41818152237472156
33,0.4213079678349363
33.5,0.42044011017990734
34,0.4097529601647546
34.5,0.40841519948499727
35,0.4196249093298299
35.5,0.42794530636324846
36,0.41677662887354117
36.5,0.4205842789347843
37,0.4259871370023994
37.5,0.4201393321087646
38,0.4184582261078069
38.5,0.4173708756188496
39,0.4307691874521545
39.5,0.4385248340415686
40,0.4509213858480031
40.5,0.43064981644067074
41,0.42957600990857137
41.5,0.41975070185809954
42,0.41201405184789563
42.5,0.4140661134126664
43,0.4275970098705529
43.5,0.43055899052382374
44,0.42442323289832745
44.5,0.4413183816520494
45,0.4640786284043422
45.5,0.4664746385641017
46,0.43334881678597403
46.5,0.43516540402377224
47,0.44347258090792896
47.5,0.44826140694761046
48,0.4345454402240199
48.5,0.4445537411042211
49,0.46086876936165844
49.5,0.48078458391133005
50,0.45801239439308467
50.5,0.4370577744300866
51,0.4450365535890832
51.5,0.4445161414927374
52,0.4331928557077243
52.5,0.42507267805608917
53,0.4592899815493284
53.5,0.4545846296113232
54,0.4331905053204538
54.5,0.42220974041002557
55,0.43373697092755875
55.5,0.4318236466963301
56,0.4215378491622839
56.5,0.43025057451538895
57,0.43894567589181943
57.5,0.44084848089355555
58,0.43621943507762245
58.5,0.4393479820272679
59,0.4380856964421895
59.5,0.4276762495277744
60,0.4166232079067576
60.5,0.4304379101140487
61,0.42823753317978697
61.5,0.4202288505459506
62,0.4123694060247952
62.5,0.4170556265179637
63,0.4251311398226843
63.5,0.42575073900024474
64,0.4264455809852188
64.5,0.4282269239519735
65,0.4510297578305196
65.5,0.4441173936251004
66,0.42986496469872315
66.5,0.4183216948543354
67,0.43997109493238334
67.5,0.4514177983023721
68,0.4553252443579916
68.5,0.4454651779674892
69,0.43288168135351335
69.5,0.433285375508073
70,0.433951730458561
70.5,0.44662901108352027
71,0.4327072640795959
71.5,0.42384909632775813
72,0.41528899915964984
72.5,0.42785883576886236
73,0.42211787916630344
73.5,0.41487197875445814
74,0.4182019414680115
74.5,0.4354502086029658
75,0.43672736133224827
75.5,0.43771455576119017
76,0.442191210379954
76.5,0.43879325236889927
77,0.42863699523220117
77.5,0.41245507638159684
78,0.4208088722202513
78.5,0.4243965106550044
79,0.4288092460776973
79.5,0.41409821450447715
80,0.4254331007523259
80.5,0.42067912175130795
81,0.415486996279975
81.5,0.4108915261775564
82,0.40981646483898254
82.5,0.4142611476825192
83,0.40839961013363923
83.5,0.4117949906081134
84,0.40812687347742926
84.5,0.4149916299811207
85,0.41220626974783253
85.5,0.40876064475788154
86,0.4062324566495136
86.5,0.4125974801985307
87,0.41060171330988715
87.5,0.4051003406396424
88,0.40469566985703626
88.5,0.40745232802410536
89,0.39563963214536496
89.5,0.38863401854751234
90,0.39294443558733533
90.5,0.39620385764716454
91,0.39807913080238844
91.5,0.3935388098459167
92,0.40481864792229394
92.5,0.4072277802814021
93,0.40939266613957725
93.5,0.40572617092392466
94,0.41832880764384506
94.5,0.43055894398475103
95,0.4277823478294761
95.5,0.42260493049111014
96,0.43320357299884604
96.5,0.4472935479230132
97,0.4308960397109922
97.5,0.41904088809021545
98,0.4276815899160702
98.5,0.4559143442961213
99,0.4470680780659599
99.5,0.4232234341717377
100,0.41806333062647755
