"t","valor esperado de Haar de la pureza de Choi"
0.,1.0000000000000004
0.5,0.5040570809112176
1.,0.3210404440406163
1.5,0.2951703565354445
2.,0.3074922144984967
2.5,0.30046519758545337
3.,0.3456618476054508
3.5,0.4459375279030833
4.,0.37214873574408835
4.5,0.3106361517452747
5.,0.2996074818423631
5.5,0.289424542413424
6.,0.28661908782197165
6.5,0.2920109809841167
7.,0.3021806557534361
7.5,0.28944744884688595
8.,0.2907444991338122
8.5,0.29529851590591916
9.,0.2973790271162219
9.5,0.28793610210928533
10.,0.2867260821066916
10.5,0.2860148562087735
11.,0.2852623133197975
11.5,0.294066598711596
12.,0.2966129444944427
12.5,0.29439933035843585
13.,0.2929799590752288
13.5,0.2915398923283805
14.,0.2865944818090616
14.5,0.283724013629578
15.,0.28574410968742653
15.5,0.2848876490725569
16.,0.28614589395095824
16.5,0.2914252298207294
17.,0.2899367312387073
17.5,0.2883017395075622
18.,0.2870741095374286
18.5,0.2855368003816229
19.,0.2818331122860583
19.5,0.28694388868153853
20.,0.28527686193407514
20.5,0.28996296353507883
21.,0.2967619940630838
21.5,0.30119493713545265
22.,0.30037424906427523
22.5,0.3009539436919754
23.,0.29951435836741624
23.5,0.30179797955929855
24.,0.30620985508047793
24.5,0.31758639574441555
25.,0.31425919985014805
25.5,0.3098392551859487
26.,0.3177853848896097
26.5,0.31404767945558126
27.,0.31082865487987055
27.5,0.3011316700350014
28.,0.2994703075912444
28.5,0.3002972553163493
29.,0.2936113177632781
29.5,0.2952565540447344
30.,0.2935101938392535
30.5,0.2967056009296088
31.,0.2873748317305922
31.5,0.28498325075523145
32.,0.2897864553030532
32.5,0.29212333277686175
33.,0.28902768937289286
33.5,0.28650200545236765
34.,0.2922569840413589
34.5,0.28623047395238355
35.,0.28592901046097907
35.5,0.2852119921238586
36.,0.29288795797242606
36.5,0.29108093699483606
37.,0.2854155225909546
37.5,0.2939658348291358
38.,0.2897664490173756
38.5,0.2851968639695538
39.,0.28684193640735156
39.5,0.29100032512256924
40.,0.29749525541054933
40.5,0.283896551126926
41.,0.2908331717470522
41.5,0.2881493411179057
42.,0.2837087821886405
42.5,0.28607702331404095
43.,0.2891307824755247
43.5,0.2899219952009837
44.,0.2894885099205061
44.5,0.2873962737697274
45.,0.293871797259728
45.5,0.2894633242725552
46.,0.28962301205664076
46.5,0.2899450291820912
47.,0.28980844788128324
47.5,0.29577237742532986
48.,0.3035939662026873
48.5,0.31623315330332197
49.,0.31489479397838593
49.5,0.2961977328337073
50.,0.29238758935280224
50.5,0.29390542572032596
51.,0.2954201434489173
51.5,0.3085034559310509
52.,0.31944937697681214
52.5,0.31571390529739607
53.,0.2943575398442992
53.5,0.28902615252810704
54.,0.2888655105255473
54.5,0.29124364229260136
55.,0.28891629208571346
55.5,0.2919999667676576
56.,0.2949808886270567
56.5,0.2884865157735431
57.,0.2842550170724023
57.5,0.28571077166356224
58.,0.2870802510045387
58.5,0.28333749077349557
59.,0.2858588151865714
59.5,0.28527142866588046
60.,0.2835148607924071
60.5,0.29040785188473306
61.,0.28969816267341353
61.5,0.2863765434279299
62.,0.28509902165293177
62.5,0.287995920556356
63.,0.2830048404334799
63.5,0.290798516177571
64.,0.2928996189196303
64.5,0.2933864163060739
65.,0.28701253314540065
65.5,0.2873712816746744
66.,0.2884746211167244
66.5,0.28474374794626467
67.,0.28499437782181275
67.5,0.286056971808048
68.,0.28741937358461445
68.5,0.28873176849908877
69.,0.2860111841408334
69.5,0.28900073747511845
70.,0.2911438188129524
70.5,0.28964905194534907
71.,0.2923526040909286
71.5,0.2887795188298009
72.,0.28759777578561074
72.5,0.2869767372846074
73.,0.29444507704116163
73.5,0.30554453146710014
74.,0.3031902760174089
74.5,0.2919864227260407
75.,0.28994108694152276
75.5,0.29920946221035616
76.,0.3001305421639094
76.5,0.29092208979638806
77.,0.2977664580075693
77.5,0.3013739803131808
78.,0.2920023850474268
78.5,0.28899610728480457
79.,0.2972829777876425
79.5,0.2965406793747393
80.,0.2912174458120723
80.5,0.2863761636203791
81.,0.28915349420659464
81.5,0.2887717941541017
82.,0.2909644071943515
82.5,0.2929711076251952
83.,0.2936606782590184
83.5,0.285183269356159
84.,0.28493451519606894
84.5,0.2866423647189193
85.,0.28805683190975073
85.5,0.2808669486917212
86.,0.28345435540990194
86.5,0.28855612798587005
87.,0.28616279640701703
87.5,0.2834636296701051
88.,0.2870256523011267
88.5,0.2834674462753391
89.,0.2814418804963412
89.5,0.2830345089185471
90.,0.28730746420275366
90.5,0.28411668656991973
91.,0.2830181746692828
91.5,0.28532444704523924
92.,0.28455195950890627
92.5,0.28335058605912755
93.,0.28737769516830747
93.5,0.28799534256980375
94.,0.28692055173957143
94.5,0.2832275584010473
95.,0.28304609727127156
95.5,0.28660469401955146
96.,0.2874996997243245
96.5,0.2906634555327884
97.,0.29215887777903693
97.5,0.2895464801078752
98.,0.2879014476820568
98.5,0.28450491283434926
99.,0.2856618591180236
99.5,0.28868453264432525
100.,0.29244625333745916
