"t","valor esperado de Haar de la pureza de Choi"
0.,1.
0.5,0.8021920100851642
1.,0.5284754308197583
1.5,0.4461368963951867
2.,0.4713046342349822
2.5,0.519169823890478
3.,0.4778037223267766
3.5,0.39116950266728745
4.,0.34962420516706283
4.5,0.3397219127894748
5.,0.37699148837108754
5.5,0.40964281476160086
6.,0.3742346251998623
6.5,0.3318618989201393
7.,0.3220559057504862
7.5,0.33938739010170826
8.,0.3600707117284949
8.5,0.34655202007330044
9.,0.32036172329168233
9.5,0.31180930502656135
10.,0.3162896223655104
10.5,0.3306811644643017
11.,0.34254850614729
11.5,0.3340153860607895
12.,0.3139482011905531
12.5,0.3099924942828546
13.,0.32696595073538126
13.5,0.33742575741807
14.,0.3265236162233449
14.5,0.3104332817489116
15.,0.30506136675757556
15.5,0.30689788677737506
16.,0.30868252531368195
16.5,0.3084372652325174
17.,0.306694121438856
17.5,0.30795888195890386
18.,0.3111884027868165
18.5,0.3092860478545454
19.,0.3085070710689617
19.5,0.31511493366362264
20.,0.32310416002953923
20.5,0.32251073577398853
21.,0.31248404728160667
21.5,0.30491192217379554
22.,0.3059165797110356
22.5,0.3130204896670153
23.,0.31755579426127356
23.5,0.3126952264464708
24.,0.30446892787511187
24.5,0.30094110879291736
25.,0.303814459626487
25.5,0.309099715860255
26.,0.3081915519668608
26.5,0.303935361812008
27.,0.3035243949427986
27.5,0.30638767008824563
28.,0.3072969041392195
28.5,0.302377596251578
29.,0.2981644798870873
29.5,0.30233801776982405
30.,0.30997706698923977
30.5,0.31166378281311724
31.,0.30465343482320506
31.5,0.297393278874853
32.,0.2988699496577646
32.5,0.31146785906118013
33.,0.32181156544274475
33.5,0.3150922534168778
34.,0.3001526876462103
34.5,0.2939608445017971
35.,0.30220109206615453
35.5,0.31763456881546337
36.,0.3204043542688905
36.5,0.3056959517679338
37.,0.29359122245680697
37.5,0.2940714560129707
38.,0.3073593394488037
38.5,0.3199300874932286
39.,0.3141012984020676
39.5,0.30107801356149766
40.,0.2971082291832527
40.5,0.3039455512719208
41.,0.31683601522498983
41.5,0.3213713358039906
42.,0.31176752792880164
42.5,0.3026154228692665
43.,0.3022045715479653
43.5,0.3090757436407259
44.,0.3166543414733502
44.5,0.31518025128390176
45.,0.3076705300511816
45.5,0.3039643042971798
46.,0.3059437364643042
46.5,0.31004517717051205
47.,0.31194781620634077
47.5,0.3091869456232713
48.,0.30489345668065154
48.5,0.3021379627691317
49.,0.30187521930230987
49.5,0.30339945934995133
50.,0.3047325435831498
50.5,0.3048897333769226
51.,0.30393830923356546
51.5,0.30296636063327376
52.,0.3028860110703385
52.5,0.3047554348154479
53.,0.3068312264759977
53.5,0.306182403731651
54.,0.30446604062756044
54.5,0.3027851735879493
55.,0.30225884900319505
55.5,0.30347239786458347
56.,0.3041309530962579
56.5,0.3048413336571598
57.,0.30564268232555936
57.5,0.3056488321488152
58.,0.30507039873574837
58.5,0.3042118124543371
59.,0.3057593917103126
59.5,0.3086373263386382
60.,0.3089065843068113
60.5,0.30502899711354503
61.,0.3005084036401783
61.5,0.300957089024512
62.,0.30696753169618274
62.5,0.31320071399161487
63.,0.3118267570100077
63.5,0.303709689741248
64.,0.2989727899879506
64.5,0.3029653261221006
65.,0.31258484307644163
65.5,0.3158909955869278
66.,0.3079836074593673
66.5,0.30012244346259287
67.,0.3012853345508857
67.5,0.30917610626145625
68.,0.3159383928448244
68.5,0.31300659072928416
69.,0.30446760053645217
69.5,0.3000437980670835
70.,0.30208579269053154
70.5,0.30930336281421256
71.,0.3129931829433492
71.5,0.3059433096430596
72.,0.2969024049172313
72.5,0.29503238881161564
73.,0.29908228323652425
73.5,0.3040594243323198
74.,0.30599769030479584
74.5,0.3029480679873163
75.,0.2987929596542369
75.5,0.2971393658422155
76.,0.29714472630420885
76.5,0.29949974821275
77.,0.30286547622945015
77.5,0.3038031858369932
78.,0.30135263224898357
78.5,0.2968182001447701
79.,0.29534906925370363
79.5,0.3001753062823378
80.,0.30692486614605274
80.5,0.3086976667360969
81.,0.30205320895624443
81.5,0.2950664725295074
82.,0.296208062170091
82.5,0.3028486122437558
83.,0.3062331586233915
83.5,0.3025736670327495
84.,0.2973221754746328
84.5,0.296220005959667
85.,0.30109926986485347
85.5,0.30702295773862964
86.,0.3067701615173453
86.5,0.3020211077912942
87.,0.29998027067790356
87.5,0.30330943347413036
88.,0.307962268358583
88.5,0.3074933645205677
89.,0.3033403582438745
89.5,0.30130219349356907
90.,0.3047065768823959
90.5,0.3112340326534899
91.,0.3127010874099102
91.5,0.3069187835676974
92.,0.30290899852497744
92.5,0.30692260783307035
93.,0.31560629562571607
93.5,0.32012484280326525
94.,0.3151197924650755
94.5,0.30649069367632986
95.,0.30304119802245943
95.5,0.30659120737114787
96.,0.31402210876223463
96.5,0.31636176493257984
97.,0.30982323813924034
97.5,0.3029239160675231
98.,0.30392480255868787
98.5,0.31150745702088334
99.,0.3156727077158561
99.5,0.3111728232802565
100.,0.30522004364449323
