"t","valor esperado de Haar de la pureza de Choi"
0.,1.
0.5,0.9406439802326005
1.,0.7955117382116936
1.5,0.6348893765384636
2.,0.5132415723276029
2.5,0.44271547171914455
3.,0.4065460352645155
3.5,0.38840159392473433
4.,0.386476727242866
4.5,0.40445209619537537
5.,0.4372247466414317
5.5,0.46907816914611
6.,0.4837557603000797
6.5,0.4746045598215335
7.,0.44688011840739117
7.5,0.4129666264372359
8.,0.38474519048598665
8.5,0.3677129904273455
9.,0.36074958788066214
9.5,0.36069563189581866
10.,0.3662748705033309
10.5,0.3780379645624745
11.,0.39600423536798135
11.5,0.4172013370640444
12.,0.4347386935354085
12.5,0.44069507379194606
13.,0.431777817600564
13.5,0.41198416927738724
14.,0.38919883987899917
14.5,0.3698160517711244
15.,0.3563290594925586
15.5,0.3480490674016893
16.,0.3431755457026093
16.5,0.340550505854339
17.,0.33985541193889446
17.5,0.34112027941681855
18.,0.34442209443132965
18.5,0.34947918327188904
19.,0.35549540026753124
19.5,0.36114996870621474
20.,0.3643557820934826
20.5,0.3630532798808566
21.,0.35685009566118986
21.5,0.34744211473684417
22.,0.3374555169703304
22.5,0.32903496217994466
23.,0.3232756830663672
23.5,0.32040965281898126
24.,0.320157405761058
24.5,0.32213086309113825
25.,0.32605465229151476
25.5,0.3313630340579343
26.,0.3367227800334455
26.5,0.3403201565305841
27.,0.34077036020492657
27.5,0.3380597660186517
28.,0.33353227369504723
28.5,0.3286647869420908
29.,0.32417696808828006
29.5,0.3203728838258747
30.,0.3178067490528798
30.5,0.3173886361383712
31.,0.3197354226636628
31.5,0.3243580112631794
32.,0.32964863962399654
32.5,0.3336898417404776
33.,0.3352374693034337
33.5,0.33415674700861
34.,0.3311042352881034
34.5,0.32688968435468896
35.,0.322113749070401
35.5,0.3174049390453474
36.,0.3137563254021478
36.5,0.31219748341149034
37.,0.31308220252133345
37.5,0.31595975320292785
38.,0.3202120371313204
38.5,0.3255590599352858
39.,0.33168302703847086
39.5,0.33749064363904707
40.,0.341114117472058
40.5,0.340890322718309
41.,0.336430039413137
41.5,0.3289489501088757
42.,0.3207757393507822
42.5,0.31430767286483186
43.,0.3109893432491397
43.5,0.31116520361240707
44.,0.31464793511018607
44.5,0.3209834125008246
45.,0.3291830212889105
45.5,0.33736980457016963
46.,0.3428703096568316
46.5,0.34321989455891955
47.,0.3377279345063787
47.5,0.3283341991046139
48.,0.3187350301608728
48.5,0.312265212895819
49.,0.3101685730810009
49.5,0.3116684301903382
50.,0.3154319608816168
50.5,0.3205273127495321
51.,0.32622370928876443
51.5,0.3315172022950367
52.,0.335151284516561
52.5,0.3361028602166064
53.,0.3341118310271489
53.5,0.3298594808802406
54.,0.32465078521614926
54.5,0.31993087758496286
55.,0.31694563592092323
55.5,0.3164488132299702
56.,0.3183787913111894
56.5,0.3217411373438571
57.,0.32504169393139104
57.5,0.32710343473546694
58.,0.32767574259533294
58.5,0.32727958838687005
59.,0.32643169560685187
59.5,0.32535538994127844
60.,0.32439396220110794
60.5,0.3242183485497462
61.,0.3254100827496475
61.5,0.3278567946121485
62.,0.33063554458781574
62.5,0.3324517343501011
63.,0.3323071938617126
63.5,0.33011933769504603
64.,0.32673239662604214
64.5,0.32330682090539425
65.,0.32098852529990163
65.5,0.32078925394891983
66.,0.32294138555553453
66.5,0.3264246955733024
67.,0.3295706694555067
67.5,0.33101239672202276
68.,0.33009443176987596
68.5,0.32692862980457427
69.,0.32231399230696633
69.5,0.31750662382343675
70.,0.3138780226399962
70.5,0.3125004734414185
71.,0.31369283236862167
71.5,0.316843842099215
72.,0.32079711167333635
72.5,0.32436305807798504
73.,0.32659418041552435
73.5,0.3268798893817517
74.,0.3250761994584711
74.5,0.3217141246120638
75.,0.31799463691089247
75.5,0.3152554447797423
76.,0.3141770136216029
76.5,0.3147275506097871
77.,0.3168722735578285
77.5,0.32071158049699444
78.,0.3257735863117909
78.5,0.33051712740421524
79.,0.33289135710543216
79.5,0.3317157100291229
80.,0.32749893533505253
80.5,0.32188308573599234
81.,0.31658753938654427
81.5,0.3127885501841708
82.,0.311068835300344
82.5,0.31177060493214626
83.,0.31511249594196533
83.5,0.320725315198854
84.,0.32717148204502616
84.5,0.3322514489298025
85.,0.33413235671416597
85.5,0.33234108322940864
86.,0.3277685472358785
86.5,0.32198825556199684
87.,0.31665164094849724
87.5,0.31305883476718516
88.,0.31193458024484566
88.5,0.3135100483658444
89.,0.31734249824294414
89.5,0.3220931162852133
90.,0.326207545119814
90.5,0.3288123226503026
91.,0.3297092471981015
91.5,0.32897692747477114
92.,0.32685080629972174
92.5,0.3237591264937954
93.,0.32037620507006925
93.5,0.3175139057060673
94.,0.315838694254744
94.5,0.3155617443374421
95.,0.3163449922952475
95.5,0.31761410358475184
96.,0.318970912867637
96.5,0.3202066388393962
97.,0.32105487696008883
97.5,0.3212393078107524
98.,0.3207528315483398
98.5,0.31983033887643536
99.,0.31869705272699733
99.5,0.31751944224414486
100.,0.31645639622766464
