"t","valor esperado de Haar de la pureza de Choi"
0.,0.9999999999999998
0.5,0.6480951892361272
1.,0.4114717930839653
1.5,0.4739271276420162
2.,0.464504325913811
2.5,0.34258802683566686
3.,0.3096366816034551
3.5,0.31482198887021384
4.,0.30043429154796325
4.5,0.29433495620824823
5.,0.29752554201256565
5.5,0.2959142944604345
6.,0.2900447153921307
6.5,0.29854787552125317
7.,0.3116170913608979
7.5,0.3001150857512887
8.,0.2975177668320762
8.5,0.31168162597176263
9.,0.3137823646453949
9.5,0.299166463084585
10.,0.2975649827118094
10.5,0.3046022928729817
11.,0.298056643916198
11.5,0.29076983389045374
12.,0.2909597547183338
12.5,0.29342994657774185
13.,0.29184050344877666
13.5,0.2896350067809129
14.,0.29115986864355553
14.5,0.2931891203461952
15.,0.2888369943976721
15.5,0.2880982868682205
16.,0.2945553127047167
16.5,0.29367721835810967
17.,0.2859591441188423
17.5,0.28494055904613863
18.,0.29194589661771914
18.5,0.2934940469795351
19.,0.28895703225008196
19.5,0.29171957995203507
20.,0.298661020221558
20.5,0.2977693712084079
21.,0.2936822036430585
21.5,0.29322985819986647
22.,0.2939277475125247
22.5,0.2946422076740812
23.,0.2959270807142813
23.5,0.295606386823673
24.,0.29311299264579876
24.5,0.29380800987491185
25.,0.2993386273606695
25.5,0.30115883551287465
26.,0.2957995388234047
26.5,0.2928083802040765
27.,0.2948452845812642
27.5,0.2942877269594638
28.,0.2932403884958992
28.5,0.2933400208051588
29.,0.29372048821683167
29.5,0.291942454609844
30.,0.29094993109168954
30.5,0.2899734823295506
31.,0.29021903256610276
31.5,0.2872396040453565
32.,0.28528230003378363
32.5,0.2878601028938095
33.,0.28834021240702346
33.5,0.287285003709878
34.,0.2914181766500094
34.5,0.29700606080457553
35.,0.2953679354595496
35.5,0.2977920951473571
36.,0.3021407205939721
36.5,0.3012948423099311
37.,0.2951915473194715
37.5,0.2918641652778706
38.,0.28915860612810107
38.5,0.29126057018841545
39.,0.2947177104444174
39.5,0.29090961662285975
40.,0.28701252477006756
40.5,0.29340790510023834
41.,0.2991506073125185
41.5,0.2888211984688125
42.,0.28582308510115917
42.5,0.2941436921681834
43.,0.2976582121933842
43.5,0.29045324083456764
44.,0.29317596616599784
44.5,0.29790435950972954
45.,0.2974871376063033
45.5,0.30205928977379704
46.,0.30408574325562865
46.5,0.29455270475753703
47.,0.29209627231296575
47.5,0.3018726295710533
48.,0.297483313374345
48.5,0.2920569465995759
49.,0.296639866272292
49.5,0.3010480341285827
50.,0.2973576922363095
50.5,0.2966671929578222
51.,0.29573990968823394
51.5,0.2930979440721827
52.,0.2943842634253794
52.5,0.2959694392750279
53.,0.2931603056465084
53.5,0.29136595147827005
54.,0.29695525787767274
54.5,0.29916492141556966
55.,0.2905716813129603
55.5,0.2910643396399356
56.,0.2993805534788963
56.5,0.294525043799792
57.,0.28670613447062065
57.5,0.2912018263207892
58.,0.2984212635055758
58.5,0.2912968879992818
59.,0.2860754962221211
59.5,0.28975690689636313
60.,0.29340206701505456
60.5,0.29387258470934374
61.,0.29611588845234327
61.5,0.29770929583376193
62.,0.29883295035939067
62.5,0.30287775450751014
63.,0.30429449554253585
63.5,0.2992794323956749
64.,0.3018358001213073
64.5,0.31246405625326873
65.,0.3072821516491402
65.5,0.2924717509164866
66.,0.2892734631955623
66.5,0.2953864612161169
67.,0.2921965915264566
67.5,0.2839579993374554
68.,0.28339026480811785
68.5,0.2898729580698265
69.,0.2908023247494515
69.5,0.2843566329959243
70.,0.28485492066280127
70.5,0.29485594181303265
71.,0.30003519017477615
71.5,0.2943983394708976
72.,0.29253316322323325
72.5,0.29538641738391236
73.,0.2985737479129802
73.5,0.29838722689272523
74.,0.29372660100673775
74.5,0.2967214585786424
75.,0.30291891788712194
75.5,0.296316005049092
76.,0.29124342579877366
76.5,0.2954666550023486
77.,0.2961616047646768
77.5,0.2927887758543333
78.,0.2910949609824674
78.5,0.29032217913705083
79.,0.29114602868730854
79.5,0.2930544932488586
80.,0.2904855181845124
80.5,0.28838655519347295
81.,0.29129495180512566
81.5,0.2941013802495361
82.,0.29262964939498304
82.5,0.28953807293570405
83.,0.29113830139447955
83.5,0.2958809938920629
84.,0.29573990368832725
84.5,0.29112602645376273
85.,0.29266392772279304
85.5,0.2981055009929052
86.,0.2922299444628498
86.5,0.2875173712551073
87.,0.2923733348301559
87.5,0.2975130002441764
88.,0.29082618212383965
88.5,0.2877923899556286
89.,0.29487584198925
89.5,0.3012173207540991
90.,0.29418285595677973
90.5,0.2893579792203513
91.,0.2951496765524676
91.5,0.2979229344120983
92.,0.2899895578733087
92.5,0.2888242486473607
93.,0.2926483659793333
93.5,0.29122338444925067
94.,0.28646517465413596
94.5,0.28818726721275495
95.,0.2912572782496805
95.5,0.2876636011395362
96.,0.2876866734269705
96.5,0.293567112201654
97.,0.29257346067063317
97.5,0.28875002909793834
98.,0.29434644142588995
98.5,0.3031576868099251
99.,0.29775651072204423
99.5,0.2918611158034176
100.,0.30014906046802525
