"t","valor esperado de Haar de la pureza de Choi"
0.,1.0000000000000004
0.5,0.524371394453212
1.,0.3486018842840107
1.5,0.3495764449082698
2.,0.316105071059509
2.5,0.2956745791012215
3.,0.30091667015543866
3.5,0.36613710540606476
4.,0.3875997960248384
4.5,0.32561836588968773
5.,0.3376460369621582
5.5,0.3189218989630467
6.,0.29160937923029984
6.5,0.2891170980964015
7.,0.29102928887030655
7.5,0.286636323714394
8.,0.28414834686115215
8.5,0.2968219452709263
9.,0.3024389119671288
9.5,0.2877383166722043
10.,0.2941081658757009
10.5,0.30501482824109183
11.,0.30038576516312854
11.5,0.2923210580695445
12.,0.2918180461026342
12.5,0.29070397695294364
13.,0.2850703417313362
13.5,0.2879736309107673
14.,0.28859431692636833
14.5,0.2877990750723183
15.,0.28922588985469994
15.5,0.28807894543366597
16.,0.28671711792722093
16.5,0.2890745028644706
17.,0.2865862410895629
17.5,0.287179520125156
18.,0.2867878842716448
18.5,0.2852644802879839
19.,0.2817928011584385
19.5,0.2813960776949632
20.,0.2885299934336287
20.5,0.28764527847281374
21.,0.28529730808188114
21.5,0.28945812431750484
22.,0.293559127350824
22.5,0.28884997407561325
23.,0.28798766364917755
23.5,0.29388562845419186
24.,0.2955977209967629
24.5,0.2897245413885582
25.,0.28822898060110935
25.5,0.2884308706109737
26.,0.2877075819386523
26.5,0.28731881900391204
27.,0.2870154023931841
27.5,0.2936677944066596
28.,0.29739354453854605
28.5,0.29569356106414346
29.,0.2939253679724972
29.5,0.2896065062933545
30.,0.29103300126883325
30.5,0.2875362488758746
31.,0.28257912053871925
31.5,0.2856078571827768
32.,0.28883762446239764
32.5,0.2915731755895935
33.,0.2927682018911091
33.5,0.28907586403345353
34.,0.2993955255860506
34.5,0.29223166188637767
35.,0.28434994934850844
35.5,0.28863302702284155
36.,0.28923846682321797
36.5,0.284325027290378
37.,0.2836449476096059
37.5,0.2886759336112578
38.,0.2918357576775549
38.5,0.28649740428980475
39.,0.28903135135345703
39.5,0.2913556686763219
40.,0.2869242513062208
40.5,0.28538191603341984
41.,0.28743526924438856
41.5,0.28654650049821107
42.,0.28412637848374883
42.5,0.2823280665979599
43.,0.287938172216053
43.5,0.28563690642867345
44.,0.28415185508780627
44.5,0.29320990149022974
45.,0.28773022866045417
45.5,0.28353120121311537
46.,0.2876351271279168
46.5,0.28682808856901754
47.,0.28448470644594775
47.5,0.2827614362465958
48.,0.2831458954544286
48.5,0.28419166236697607
49.,0.2830921330455226
49.5,0.29228505210126976
50.,0.2917586884386645
50.5,0.2856410024005682
51.,0.28279561125008507
51.5,0.2874129568146063
52.,0.2894510186928414
52.5,0.28390936949159984
53.,0.28713643889187734
53.5,0.2898445977459143
54.,0.2837165313751025
54.5,0.28576093968945815
55.,0.2877666771851849
55.5,0.2938275058355683
56.,0.2864843316081022
56.5,0.28346521872805885
57.,0.29495197610826274
57.5,0.28919625846539565
58.,0.2840410315144716
58.5,0.2900782158172482
59.,0.2880943220839647
59.5,0.28436758909460813
60.,0.2814905239750899
60.5,0.28649180092626103
61.,0.2891617652774596
61.5,0.2842090593131663
62.,0.2863951699973344
62.5,0.2919223621366086
63.,0.2845285039896583
63.5,0.2824084293496028
64.,0.283895921714898
64.5,0.2885000726077637
65.,0.28541040380804
65.5,0.282085792866575
66.,0.287695836473209
66.5,0.29210074726479707
67.,0.2881387936341485
67.5,0.2870817406882161
68.,0.2874228617279484
68.5,0.2847025050565143
69.,0.2828596421127037
69.5,0.28441120494977895
70.,0.2856815922149176
70.5,0.2873146697111744
71.,0.2899669445166029
71.5,0.28540878057590313
72.,0.2854572194297506
72.5,0.2851003348366289
73.,0.28192871232638667
73.5,0.28707408301615833
74.,0.28645838080807734
74.5,0.2882104892734667
75.,0.29021088019405494
75.5,0.2871845028249179
76.,0.28898358093760396
76.5,0.28345602923165136
77.,0.28288061997303043
77.5,0.28565998125736847
78.,0.28364833055156113
78.5,0.28585996281745296
79.,0.2903535339924817
79.5,0.2900706457173665
80.,0.2891515759346948
80.5,0.2876103046401313
81.,0.2859937337799683
81.5,0.28437816173912456
82.,0.28339698631230703
82.5,0.28321416468604554
83.,0.2870295869739682
83.5,0.2878311512068291
84.,0.288780868209482
84.5,0.28905451688968187
85.,0.2867426609132583
85.5,0.28485130893827926
86.,0.28472397553453893
86.5,0.2843337984860177
87.,0.28607404079068277
87.5,0.2853455294491334
88.,0.2855179769784907
88.5,0.2881483056463354
89.,0.2924527842504753
89.5,0.2856919210576472
90.,0.28431948198089285
90.5,0.2884937941939026
91.,0.2841264482181284
91.5,0.2844320544689872
92.,0.2857887129127214
92.5,0.2937511847494897
93.,0.29082476683320424
93.5,0.2825059197421179
94.,0.2872423694253816
94.5,0.286565027031053
95.,0.28481419991855916
95.5,0.2876985993487171
96.,0.28586379027029774
96.5,0.2937133572808423
97.,0.2880259458372354
97.5,0.28810781686381987
98.,0.29409704550027094
98.5,0.28675818646131646
99.,0.2870557402580597
99.5,0.2837620949645953
100.,0.2860898077075944
