"t","valor esperado de Haar de la pureza de Choi"
0.,1.0000000000000009
0.5,0.6510281174029757
1.,0.5166312360246181
1.5,0.4890498771499535
2.,0.4610444645622839
2.5,0.4546832698808845
3.,0.43777282655084565
3.5,0.42235924580013107
4.,0.417230452373196
4.5,0.4156839503919296
5.,0.4165596186252605
5.5,0.40228355530821047
6.,0.43132640833791525
6.5,0.41812820472901924
7.,0.4104322903771823
7.5,0.43500242214878915
8.,0.4251901125605857
8.5,0.4375568832009978
9.,0.41182690987714
9.5,0.4041817362991881
10.,0.45125422055968745
10.5,0.4657405368718027
11.,0.4841528432518931
11.5,0.4620710560119813
12.,0.4723802161204582
12.5,0.5166066858168092
13.,0.549839174374974
13.5,0.5757408992546857
14.,0.6356187004720975
14.5,0.8343955621506793
15.,0.5800712173472358
15.5,0.438931599672129
16.,0.41821284002027326
16.5,0.42546567716046657
17.,0.4339506930727539
17.5,0.42924575656415653
18.,0.40343430175568884
18.5,0.3971901453612136
19.,0.42505884073340083
19.5,0.4353858642834192
20.,0.40250747013070465
20.5,0.4212118382671838
21.,0.4222407842305439
21.5,0.44053864706197865
22.,0.4875338674603384
22.5,0.4657868574793138
23.,0.454895733403826
23.5,0.420597157028742
24.,0.42951397313967604
24.5,0.5283058682532642
25.,0.5268677515518814
25.5,0.55105675232992
26.,0.48528414765478306
26.5,0.473604022686164
27.,0.5366861977124251
27.5,0.5280414852227577
28.,0.5386619287550569
28.5,0.5614566011165902
29.,0.5694652128915738
29.5,0.46571888522473726
30.,0.4066464140048872
30.5,0.41742706063234425
31.,0.42350192537256315
31.5,0.41752964016940963
32.,0.4310644749696977
32.5,0.3977840112241711
33.,0.40180205970940575
33.5,0.4604976798125263
34.,0.42473685736572886
34.5,0.409479294671427
35.,0.4231574789015579
35.5,0.44315611937297517
36.,0.49091829854029284
36.5,0.5064411357566122
37.,0.5037354650480664
37.5,0.47608343608283976
38.,0.4439222187608668
38.5,0.45611934447731195
39.,0.5720704834573216
39.5,0.596701192131845
40.,0.5444513898701504
40.5,0.4729320865227299
41.,0.4652960404228684
41.5,0.507548715722622
42.,0.48113424143318123
42.5,0.4627838002257137
43.,0.45092345310867277
43.5,0.45395052348652765
44.,0.4284365517032909
44.5,0.4368174632665686
45.,0.43748367905300833
45.5,0.42132566969647345
46.,0.41636631542958463
46.5,0.4412867250251882
47.,0.42208244584835164
47.5,0.4269695718613453
48.,0.48353297819146324
48.5,0.42410344321222526
49.,0.4116294959723394
49.5,0.4324448415974115
50.,0.4776772823445061
50.5,0.500073048832332
51.,0.4778525737749181
51.5,0.49516018674271145
52.,0.4631374841775008
52.5,0.4819222990401878
53.,0.4833072789567189
53.5,0.5273546910338635
54.,0.6163641906535686
54.5,0.490905588285799
55.,0.4336324169271963
55.5,0.458118158310257
56.,0.4688759269277465
56.5,0.4527755683540835
57.,0.4298625098807256
57.5,0.39772232349953496
58.,0.4519156553421118
58.5,0.4532657243095608
59.,0.5156813428174793
59.5,0.44105210487500485
60.,0.41850798157888147
60.5,0.44307074770714633
61.,0.46803663425211706
61.5,0.4890348602144291
62.,0.4659408204927407
62.5,0.4706073785308946
63.,0.43131581255850426
63.5,0.41331221877253654
64.,0.4413386850511882
64.5,0.48104705792223645
65.,0.45738806037218555
65.5,0.43454217184471244
66.,0.4716556587329074
66.5,0.455492086341
67.,0.49770499265664303
67.5,0.5047154081205678
68.,0.4702611613537876
68.5,0.5347774175287574
69.,0.44643930124861475
69.5,0.41986482617857546
70.,0.4645147067103027
70.5,0.4653698676883947
71.,0.43456139537562405
71.5,0.4220087998982443
72.,0.4185882407587983
72.5,0.49141508988269356
73.,0.4879120771279772
73.5,0.5565492300325151
74.,0.4520721273740736
74.5,0.4372053898342838
75.,0.4722360895817853
75.5,0.48484074581413383
76.,0.5292577563046557
76.5,0.47559771647477506
77.,0.45524781578825646
77.5,0.41777665113363327
78.,0.4134237189564245
78.5,0.4633782520713071
79.,0.44727682942679836
79.5,0.42319099350950856
80.,0.42812965471913267
80.5,0.46973270715728155
81.,0.488421963715662
81.5,0.48270985407029676
82.,0.4789429921447833
82.5,0.45275905264272154
83.,0.4711507765664442
83.5,0.47735819522858147
84.,0.4459819856795504
84.5,0.49113307304246157
85.,0.49043004603941964
85.5,0.43129841848398887
86.,0.4287248108063697
86.5,0.43120335465035925
87.,0.5016814449672252
87.5,0.5269590447211704
88.,0.5141777688783102
88.5,0.4508859866643486
89.,0.45423117831626436
89.5,0.47530479574956985
90.,0.4666041521288202
90.5,0.49319131213454726
91.,0.443733825386608
91.5,0.45330436801325263
92.,0.4165289618451616
92.5,0.41898727023616067
93.,0.47473037072734536
93.5,0.4248545679745108
94.,0.410395001200368
94.5,0.46027916542790287
95.,0.5124209893099919
95.5,0.5095804398918985
96.,0.4708413072772906
96.5,0.4537362333606043
97.,0.4579923563771886
97.5,0.5181615277671613
98.,0.6112432755250047
98.5,0.5112746057582617
99.,0.5018959116502263
99.5,0.48845550654175207
100.,0.42629700667553994
